Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Income share held by lowest 20%", "SI.DST.FRST.20", "3.2", "", "", "", "", "", "", "", "5.4", "", "", "", "", "", "", "", "", "", "3.8", ""
"Angola", "AGO", "Income share held by lowest 10%", "SI.DST.FRST.10", "1", "", "", "", "", "", "", "", "2.1", "", "", "", "", "", "", "", "", "", "1.3", ""
"Angola", "AGO", "Proportion of people living below 50 percent of median income (%)", "SI.DST.50MD", "23.4", "", "", "", "", "", "", "", "17.1", "", "", "", "", "", "", "", "", "", "22.8", ""
"Angola", "AGO", "Income share held by highest 10%", "SI.DST.10TH.10", "40.3", "", "", "", "", "", "", "", "32.3", "", "", "", "", "", "", "", "", "", "39.6", ""
"Angola", "AGO", "Income share held by highest 20%", "SI.DST.05TH.20", "56.1", "", "", "", "", "", "", "", "48.5", "", "", "", "", "", "", "", "", "", "55.6", ""
"Angola", "AGO", "Income share held by fourth 20%", "SI.DST.04TH.20", "20.2", "", "", "", "", "", "", "", "21.9", "", "", "", "", "", "", "", "", "", "20.4", ""
"Angola", "AGO", "Income share held by third 20%", "SI.DST.03RD.20", "12.7", "", "", "", "", "", "", "", "14.5", "", "", "", "", "", "", "", "", "", "12.6", ""
"Angola", "AGO", "Income share held by second 20%", "SI.DST.02ND.20", "7.8", "", "", "", "", "", "", "", "9.6", "", "", "", "", "", "", "", "", "", "7.7", ""
"Angola", "AGO", "Population living in slums (% of urban population)", "EN.POP.SLUM.UR.ZS", "86.5", "", "", "", "", "86.5", "", "", "", "", "65.8000030517578", "", "", "", "55.5", "", "48.7999992370605", "", "48.5999984741211", ""
"Burundi", "BDI", "Annualized average growth rate in per capita real survey mean consumption or income, total population (%)", "SI.SPR.PCAP.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Survey mean consumption or income per capita, total population (2011 PPP $ per day)", "SI.SPR.PCAP", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)", "SI.SPR.PC40.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)", "SI.SPR.PC40", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Poverty gap at $5.50 a day (2011 PPP) (%)", "SI.POV.UMIC.GP", "", "", "", "", "", "", "72.7", "", "", "", "", "", "", "69.8", "", "", "", "", "", ""
"Burundi", "BDI", "Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)", "SI.POV.UMIC", "", "", "", "", "", "", "98.4", "", "", "", "", "", "", "96.9", "", "", "", "", "", ""
"Burundi", "BDI", "Poverty headcount ratio at national poverty lines (% of population)", "SI.POV.NAHC", "", "", "", "", "", "", "67.1", "", "", "", "", "", "", "64.9", "", "", "", "", "", ""
"Burundi", "BDI", "Multidimensional poverty index (scale 0-1)", "SI.POV.MDIM.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Multidimensional poverty headcount ratio, male (% of male population)", "SI.POV.MDIM.MA", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Multidimensional poverty intensity (average share of deprivations experienced by the poor)", "SI.POV.MDIM.IT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Multidimensional poverty headcount ratio, household (% of total households)", "SI.POV.MDIM.HH", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Multidimensional poverty headcount ratio, female (% of female population)", "SI.POV.MDIM.FE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Multidimensional poverty index, children (population ages 0-17) (scale 0-1)", "SI.POV.MDIM.17.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Multidimensional poverty headcount ratio, children (% of population ages 0-17)", "SI.POV.MDIM.17", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Multidimensional poverty headcount ratio (% of total population)", "SI.POV.MDIM", "", "", "", "", "", "", "", "", "", "", "", "", "", "64.8", "", "", "", "", "", ""
"Burundi", "BDI", "Poverty gap at $3.20 a day (2011 PPP) (%)", "SI.POV.LMIC.GP", "", "", "", "", "", "", "55.6", "", "", "", "", "", "", "52.2", "", "", "", "", "", ""
"Burundi", "BDI", "Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)", "SI.POV.LMIC", "", "", "", "", "", "", "93.1", "", "", "", "", "", "", "89.6", "", "", "", "", "", ""
"Burundi", "BDI", "Gini index (World Bank estimate)", "SI.POV.GINI", "", "", "", "", "", "", "33.4", "", "", "", "", "", "", "38.6", "", "", "", "", "", ""
"Burundi", "BDI", "Poverty gap at $1.90 a day (2011 PPP) (%)", "SI.POV.GAPS", "", "", "", "", "", "", "33.7", "", "", "", "", "", "", "31.1", "", "", "", "", "", ""
"Burundi", "BDI", "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)", "SI.POV.DDAY", "", "", "", "", "", "", "78.6", "", "", "", "", "", "", "72.8", "", "", "", "", "", ""
"Burundi", "BDI", "Income share held by lowest 20%", "SI.DST.FRST.20", "", "", "", "", "", "", "8.9", "", "", "", "", "", "", "6.9", "", "", "", "", "", ""
"Burundi", "BDI", "Income share held by lowest 10%", "SI.DST.FRST.10", "", "", "", "", "", "", "4", "", "", "", "", "", "", "2.8", "", "", "", "", "", ""
"Burundi", "BDI", "Proportion of people living below 50 percent of median income (%)", "SI.DST.50MD", "", "", "", "", "", "", "2.9", "", "", "", "", "", "", "11.2", "", "", "", "", "", ""
"Burundi", "BDI", "Income share held by highest 10%", "SI.DST.10TH.10", "", "", "", "", "", "", "28", "", "", "", "", "", "", "31", "", "", "", "", "", ""
"Burundi", "BDI", "Income share held by highest 20%", "SI.DST.05TH.20", "", "", "", "", "", "", "42.9", "", "", "", "", "", "", "46.3", "", "", "", "", "", ""
"Burundi", "BDI", "Income share held by fourth 20%", "SI.DST.04TH.20", "", "", "", "", "", "", "21", "", "", "", "", "", "", "20.8", "", "", "", "", "", ""
"Burundi", "BDI", "Income share held by third 20%", "SI.DST.03RD.20", "", "", "", "", "", "", "15.3", "", "", "", "", "", "", "15", "", "", "", "", "", ""
"Burundi", "BDI", "Income share held by second 20%", "SI.DST.02ND.20", "", "", "", "", "", "", "11.9", "", "", "", "", "", "", "11", "", "", "", "", "", ""
"Burundi", "BDI", "Population living in slums (% of urban population)", "EN.POP.SLUM.UR.ZS", "", "", "", "", "", "64.3000030517578", "", "", "", "", "", "", "", "", "57.9000015258789", "", "48.5999984741211", "", "47.7000007629395", ""
"Benin", "BEN", "Annualized average growth rate in per capita real survey mean consumption or income, total population (%)", "SI.SPR.PCAP.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Survey mean consumption or income per capita, total population (2011 PPP $ per day)", "SI.SPR.PCAP", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)", "SI.SPR.PC40.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)", "SI.SPR.PC40", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Poverty gap at $5.50 a day (2011 PPP) (%)", "SI.POV.UMIC.GP", "", "", "", "59.2", "", "", "", "", "", "", "", "57.8", "", "", "", "59.3", "", "", "", ""
"Benin", "BEN", "Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)", "SI.POV.UMIC", "", "", "", "93.8", "", "", "", "", "", "", "", "90.1", "", "", "", "90.6", "", "", "", ""
"Benin", "BEN", "Poverty headcount ratio at national poverty lines (% of population)", "SI.POV.NAHC", "", "", "", "", "", "", "37.5", "33", "", "", "35.2", "36.2", "", "", "", "40.1", "", "", "", "38.5"
"Benin", "BEN", "Multidimensional poverty index (scale 0-1)", "SI.POV.MDIM.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Multidimensional poverty headcount ratio, male (% of male population)", "SI.POV.MDIM.MA", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Multidimensional poverty intensity (average share of deprivations experienced by the poor)", "SI.POV.MDIM.IT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Multidimensional poverty headcount ratio, household (% of total households)", "SI.POV.MDIM.HH", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Multidimensional poverty headcount ratio, female (% of female population)", "SI.POV.MDIM.FE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Multidimensional poverty index, children (population ages 0-17) (scale 0-1)", "SI.POV.MDIM.17.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Multidimensional poverty headcount ratio, children (% of population ages 0-17)", "SI.POV.MDIM.17", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Multidimensional poverty headcount ratio (% of total population)", "SI.POV.MDIM", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Poverty gap at $3.20 a day (2011 PPP) (%)", "SI.POV.LMIC.GP", "", "", "", "38.1", "", "", "", "", "", "", "", "38.5", "", "", "", "39.6", "", "", "", ""
"Benin", "BEN", "Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)", "SI.POV.LMIC", "", "", "", "79.8", "", "", "", "", "", "", "", "76.8", "", "", "", "76.2", "", "", "", ""
"Benin", "BEN", "Gini index (World Bank estimate)", "SI.POV.GINI", "", "", "", "38.6", "", "", "", "", "", "", "", "43.4", "", "", "", "47.8", "", "", "", ""
"Benin", "BEN", "Poverty gap at $1.90 a day (2011 PPP) (%)", "SI.POV.GAPS", "", "", "", "17.5", "", "", "", "", "", "", "", "19.1", "", "", "", "22.4", "", "", "", ""
"Benin", "BEN", "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)", "SI.POV.DDAY", "", "", "", "51.4", "", "", "", "", "", "", "", "53.2", "", "", "", "49.6", "", "", "", ""
"Benin", "BEN", "Income share held by lowest 20%", "SI.DST.FRST.20", "", "", "", "7", "", "", "", "", "", "", "", "6.1", "", "", "", "3.2", "", "", "", ""
"Benin", "BEN", "Income share held by lowest 10%", "SI.DST.FRST.10", "", "", "", "2.9", "", "", "", "", "", "", "", "2.5", "", "", "", "1", "", "", "", ""
"Benin", "BEN", "Proportion of people living below 50 percent of median income (%)", "SI.DST.50MD", "", "", "", "11", "", "", "", "", "", "", "", "11.8", "", "", "", "20.1", "", "", "", ""
"Benin", "BEN", "Income share held by highest 10%", "SI.DST.10TH.10", "", "", "", "31.1", "", "", "", "", "", "", "", "34.5", "", "", "", "37.6", "", "", "", ""
"Benin", "BEN", "Income share held by highest 20%", "SI.DST.05TH.20", "", "", "", "46.2", "", "", "", "", "", "", "", "50.7", "", "", "", "52.1", "", "", "", ""
"Benin", "BEN", "Income share held by fourth 20%", "SI.DST.04TH.20", "", "", "", "20.9", "", "", "", "", "", "", "", "20.2", "", "", "", "20.8", "", "", "", ""
"Benin", "BEN", "Income share held by third 20%", "SI.DST.03RD.20", "", "", "", "15", "", "", "", "", "", "", "", "13.4", "", "", "", "14.2", "", "", "", ""
"Benin", "BEN", "Income share held by second 20%", "SI.DST.02ND.20", "", "", "", "10.9", "", "", "", "", "", "", "", "9.6", "", "", "", "9.6", "", "", "", ""
"Benin", "BEN", "Population living in slums (% of urban population)", "EN.POP.SLUM.UR.ZS", "74.3000030517578", "", "", "", "", "71.8000030517578", "", "", "", "", "69.8000030517578", "", "", "", "61.5", "", "59.5999984741211", "", "58.7999992370605", ""
"Burkina Faso", "BFA", "Annualized average growth rate in per capita real survey mean consumption or income, total population (%)", "SI.SPR.PCAP.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Survey mean consumption or income per capita, total population (2011 PPP $ per day)", "SI.SPR.PCAP", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)", "SI.SPR.PC40.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)", "SI.SPR.PC40", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Poverty gap at $5.50 a day (2011 PPP) (%)", "SI.POV.UMIC.GP", "", "", "", "62", "", "", "", "", "", "61.2", "", "", "", "", "55", "", "", "", "", ""
"Burkina Faso", "BFA", "Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)", "SI.POV.UMIC", "", "", "", "93.1", "", "", "", "", "", "94.2", "", "", "", "", "92.3", "", "", "", "", ""
"Burkina Faso", "BFA", "Poverty headcount ratio at national poverty lines (% of population)", "SI.POV.NAHC", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "41.4", ""
"Burkina Faso", "BFA", "Multidimensional poverty index (scale 0-1)", "SI.POV.MDIM.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Multidimensional poverty headcount ratio, male (% of male population)", "SI.POV.MDIM.MA", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Multidimensional poverty intensity (average share of deprivations experienced by the poor)", "SI.POV.MDIM.IT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Multidimensional poverty headcount ratio, household (% of total households)", "SI.POV.MDIM.HH", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Multidimensional poverty headcount ratio, female (% of female population)", "SI.POV.MDIM.FE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Multidimensional poverty index, children (population ages 0-17) (scale 0-1)", "SI.POV.MDIM.17.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Multidimensional poverty headcount ratio, children (% of population ages 0-17)", "SI.POV.MDIM.17", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Multidimensional poverty headcount ratio (% of total population)", "SI.POV.MDIM", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Poverty gap at $3.20 a day (2011 PPP) (%)", "SI.POV.LMIC.GP", "", "", "", "43.1", "", "", "", "", "", "40.7", "", "", "", "", "32.3", "", "", "", "", ""
"Burkina Faso", "BFA", "Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)", "SI.POV.LMIC", "", "", "", "80.5", "", "", "", "", "", "81.8", "", "", "", "", "76.7", "", "", "", "", ""
"Burkina Faso", "BFA", "Gini index (World Bank estimate)", "SI.POV.GINI", "", "", "", "43.3", "", "", "", "", "", "39.8", "", "", "", "", "35.3", "", "", "", "", ""
"Burkina Faso", "BFA", "Poverty gap at $1.90 a day (2011 PPP) (%)", "SI.POV.GAPS", "", "", "", "23.8", "", "", "", "", "", "20.1", "", "", "", "", "11.2", "", "", "", "", ""
"Burkina Faso", "BFA", "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)", "SI.POV.DDAY", "", "", "", "57.4", "", "", "", "", "", "55.4", "", "", "", "", "43.8", "", "", "", "", ""
"Burkina Faso", "BFA", "Income share held by lowest 20%", "SI.DST.FRST.20", "", "", "", "5.8", "", "", "", "", "", "6.7", "", "", "", "", "8.3", "", "", "", "", ""
"Burkina Faso", "BFA", "Income share held by lowest 10%", "SI.DST.FRST.10", "", "", "", "2.3", "", "", "", "", "", "2.7", "", "", "", "", "3.6", "", "", "", "", ""
"Burkina Faso", "BFA", "Proportion of people living below 50 percent of median income (%)", "SI.DST.50MD", "", "", "", "14.2", "", "", "", "", "", "11.6", "", "", "", "", "5.4", "", "", "", "", ""
"Burkina Faso", "BFA", "Income share held by highest 10%", "SI.DST.10TH.10", "", "", "", "33.8", "", "", "", "", "", "32", "", "", "", "", "29.6", "", "", "", "", ""
"Burkina Faso", "BFA", "Income share held by highest 20%", "SI.DST.05TH.20", "", "", "", "49.8", "", "", "", "", "", "47", "", "", "", "", "44.3", "", "", "", "", ""
"Burkina Faso", "BFA", "Income share held by fourth 20%", "SI.DST.04TH.20", "", "", "", "20.9", "", "", "", "", "", "20.9", "", "", "", "", "20.6", "", "", "", "", ""
"Burkina Faso", "BFA", "Income share held by third 20%", "SI.DST.03RD.20", "", "", "", "13.9", "", "", "", "", "", "14.7", "", "", "", "", "15", "", "", "", "", ""
"Burkina Faso", "BFA", "Income share held by second 20%", "SI.DST.02ND.20", "", "", "", "9.7", "", "", "", "", "", "10.7", "", "", "", "", "11.7", "", "", "", "", ""
"Burkina Faso", "BFA", "Population living in slums (% of urban population)", "EN.POP.SLUM.UR.ZS", "65.9000015258789", "", "", "", "", "59.5", "", "", "", "", "", "", "", "", "65.8000030517578", "", "58.5", "", "57.0999984741211", ""
"Botswana", "BWA", "Annualized average growth rate in per capita real survey mean consumption or income, total population (%)", "SI.SPR.PCAP.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Survey mean consumption or income per capita, total population (2011 PPP $ per day)", "SI.SPR.PCAP", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)", "SI.SPR.PC40.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)", "SI.SPR.PC40", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Poverty gap at $5.50 a day (2011 PPP) (%)", "SI.POV.UMIC.GP", "", "", "37.5", "", "", "", "", "", "", "27.6", "", "", "", "", "", "28.1", "", "", "", ""
"Botswana", "BWA", "Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)", "SI.POV.UMIC", "", "", "65.3", "", "", "", "", "", "", "55.8", "", "", "", "", "", "59.1", "", "", "", ""
"Botswana", "BWA", "Poverty headcount ratio at national poverty lines (% of population)", "SI.POV.NAHC", "", "", "30.6", "", "", "", "", "", "", "19.3", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Multidimensional poverty index (scale 0-1)", "SI.POV.MDIM.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Multidimensional poverty headcount ratio, male (% of male population)", "SI.POV.MDIM.MA", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Multidimensional poverty intensity (average share of deprivations experienced by the poor)", "SI.POV.MDIM.IT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Multidimensional poverty headcount ratio, household (% of total households)", "SI.POV.MDIM.HH", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Multidimensional poverty headcount ratio, female (% of female population)", "SI.POV.MDIM.FE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Multidimensional poverty index, children (population ages 0-17) (scale 0-1)", "SI.POV.MDIM.17.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Multidimensional poverty headcount ratio, children (% of population ages 0-17)", "SI.POV.MDIM.17", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Multidimensional poverty headcount ratio (% of total population)", "SI.POV.MDIM", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Botswana", "BWA", "Poverty gap at $3.20 a day (2011 PPP) (%)", "SI.POV.LMIC.GP", "", "", "22.4", "", "", "", "", "", "", "13.8", "", "", "", "", "", "12.9", "", "", "", ""
"Botswana", "BWA", "Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)", "SI.POV.LMIC", "", "", "48.7", "", "", "", "", "", "", "35.5", "", "", "", "", "", "36.5", "", "", "", ""
"Botswana", "BWA", "Gini index (World Bank estimate)", "SI.POV.GINI", "", "", "64.7", "", "", "", "", "", "", "60.5", "", "", "", "", "", "53.3", "", "", "", ""
"Botswana", "BWA", "Poverty gap at $1.90 a day (2011 PPP) (%)", "SI.POV.GAPS", "", "", "10.7", "", "", "", "", "", "", "5.3", "", "", "", "", "", "3.9", "", "", "", ""
"Botswana", "BWA", "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)", "SI.POV.DDAY", "", "", "28.2", "", "", "", "", "", "", "17.2", "", "", "", "", "", "14.5", "", "", "", ""
"Botswana", "BWA", "Income share held by lowest 20%", "SI.DST.FRST.20", "", "", "2.3", "", "", "", "", "", "", "2.8", "", "", "", "", "", "3.9", "", "", "", ""
"Botswana", "BWA", "Income share held by lowest 10%", "SI.DST.FRST.10", "", "", "0.8", "", "", "", "", "", "", "1.1", "", "", "", "", "", "1.5", "", "", "", ""
"Botswana", "BWA", "Proportion of people living below 50 percent of median income (%)", "SI.DST.50MD", "", "", "23.9", "", "", "", "", "", "", "22.7", "", "", "", "", "", "19.7", "", "", "", ""
"Botswana", "BWA", "Income share held by highest 10%", "SI.DST.10TH.10", "", "", "53.1", "", "", "", "", "", "", "49.6", "", "", "", "", "", "41.5", "", "", "", ""
"Botswana", "BWA", "Income share held by highest 20%", "SI.DST.05TH.20", "", "", "69.5", "", "", "", "", "", "", "65", "", "", "", "", "", "58.5", "", "", "", ""
"Botswana", "BWA", "Income share held by fourth 20%", "SI.DST.04TH.20", "", "", "15.8", "", "", "", "", "", "", "16.9", "", "", "", "", "", "19.5", "", "", "", ""
"Botswana", "BWA", "Income share held by third 20%", "SI.DST.03RD.20", "", "", "7.8", "", "", "", "", "", "", "9.5", "", "", "", "", "", "11.1", "", "", "", ""
"Botswana", "BWA", "Income share held by second 20%", "SI.DST.02ND.20", "", "", "4.6", "", "", "", "", "", "", "5.7", "", "", "", "", "", "7", "", "", "", ""
"Botswana", "BWA", "Population living in slums (% of urban population)", "EN.POP.SLUM.UR.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
