Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Adolescent fertility rate (births per 1,000 women ages 15-19)", "SP.ADO.TFRT", "196.6992", "194.7656", "192.832", "190.5114", "188.1908", "185.8702", "183.5496", "181.229", "178.4632", "175.6974", "172.9316", "170.1658", "167.4", "164.0252", "160.6504", "157.2756", "153.9008", "150.526", "147.958", "145.39"
"Angola", "AGO", "Unemployment, male (% of male labor force) (modeled ILO estimate)", "SL.UEM.TOTL.MA.ZS", "4.89", "4.86", "4.79", "4.88", "4.77", "4.68", "4.64", "4.52", "4.49", "4.71", "7.95", "7.01", "6.93", "6.99", "6.91", "6.88", "6.9", "6.78", "6.72", "6.63"
"Angola", "AGO", "Unemployment, female (% of female labor force) (modeled ILO estimate)", "SL.UEM.TOTL.FE.ZS", "2.8", "2.81", "2.94", "2.84", "2.91", "2.92", "2.81", "2.8", "2.77", "2.85", "10.92", "7.72", "7.81", "7.78", "7.71", "7.65", "7.5", "7.41", "7.28", "7.22"
"Angola", "AGO", "Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)", "SL.UEM.1524.MA.ZS", "11.32", "11.25", "11.16", "11.28", "11.06", "10.94", "10.84", "10.6", "10.52", "10.83", "17.6", "17.19", "17.08", "17.21", "17.07", "17.01", "17.05", "16.84", "16.76", "16.63"
"Angola", "AGO", "Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)", "SL.UEM.1524.FE.ZS", "6.22", "6.24", "6.47", "6.32", "6.42", "6.45", "6.25", "6.22", "6.18", "6.34", "21.19", "16.59", "16.8", "16.8", "16.7", "16.62", "16.36", "16.21", "16", "15.92"
"Angola", "AGO", "Labor force, female (% of total labor force)", "SL.TLF.TOTL.FE.ZS", "49.0073687753007", "49.0842896416524", "49.1826627883568", "49.2672005348567", "49.3646658867504", "49.4761584272905", "49.5635990836769", "49.6562556786117", "49.7378462848859", "49.7876398175858", "49.8501109458288", "49.8665133936153", "49.9128416428455", "49.9564819781291", "50.0088581504273", "50.0503242951255", "50.0976844452723", "50.1536167858829", "50.2029056182122", "50.2702756118743"
"Angola", "AGO", "Part time employment, male (% of total male employment)", "SL.TLF.PART.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Part time employment, female (% of total female employment)", "SL.TLF.PART.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)", "SL.TLF.CACT.MA.ZS", "79.49", "79.43", "79.24", "79.14", "78.96", "78.77", "78.77", "78.73", "78.72", "78.83", "78.87", "79.03", "79.08", "79.12", "79.12", "79.11", "79.13", "79.07", "78.98", "78.82"
"Angola", "AGO", "Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)", "SL.TLF.CACT.FE.ZS", "75.6", "75.59", "75.54", "75.52", "75.49", "75.48", "75.52", "75.56", "75.61", "75.7", "75.77", "75.85", "75.92", "75.98", "76.03", "76.07", "76.11", "76.13", "76.13", "76.11"
"Angola", "AGO", "Children in employment, work only, male (% of male children in employment, ages 7-14)", "SL.TLF.0714.WK.MA.ZS", "", "24.7", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children in employment, work only, female (% of female children in employment, ages 7-14)", "SL.TLF.0714.WK.FE.ZS", "", "28.4", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children in employment, study and work, male (% of male children in employment, ages 7-14)", "SL.TLF.0714.SW.MA.ZS", "", "75.3", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children in employment, study and work, female (% of female children in employment, ages 7-14)", "SL.TLF.0714.SW.FE.ZS", "", "71.6", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children in employment, male (% of male children ages 7-14)", "SL.TLF.0714.MA.ZS", "", "30", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children in employment, female (% of female children ages 7-14)", "SL.TLF.0714.FE.ZS", "", "30.1", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Employment in services, male (% of male employment) (modeled ILO estimate)", "SL.SRV.EMPL.MA.ZS", "54.560001373291", "54.1500015258789", "55.0900001525879", "55.0400009155273", "55.5400009155273", "53.8800010681152", "51.7700004577637", "49.7799987792969", "47.75", "45.5099983215332", "43.189998626709", "40.7599983215332", "41.189998626709", "41.4300003051758", "41.4799995422363", "41.3699989318848", "41.439998626709", "41.7999992370605", "42.2099990844727", "42.6500015258789"
"Angola", "AGO", "Employment in services, female (% of female employment) (modeled ILO estimate)", "SL.SRV.EMPL.FE.ZS", "53.2999992370605", "54.0800018310547", "54.2200012207031", "54.189998626709", "53.9300003051758", "52.2299995422363", "50.6500015258789", "49.1599998474121", "47.5099983215332", "45.9700012207031", "43.3699989318848", "40.8800010681152", "40.4799995422363", "40.4900016784668", "40.7799987792969", "41.189998626709", "41.4799995422363", "41.8400001525879", "42", "42.2999992370605"
"Angola", "AGO", "Child employment in services, male (% of male economically active children ages 7-14)", "SL.SRV.0714.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Child employment in services, female (% of female economically active children ages 7-14)", "SL.SRV.0714.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Child employment in manufacturing, male (% of male economically active children ages 7-14)", "SL.MNF.0714.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Child employment in manufacturing, female (% of female economically active children ages 7-14)", "SL.MNF.0714.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Employment in industry, male (% of male employment) (modeled ILO estimate)", "SL.IND.EMPL.MA.ZS", "15.25", "15.4099998474121", "15.6899995803833", "15.9799995422363", "16.3199996948242", "15.9700002670288", "15.5900001525879", "15.1999998092651", "14.6999998092651", "14.3000001907349", "14.2799997329712", "14.7200002670288", "14.710000038147", "14.5900001525879", "14.3699998855591", "14.0900001525879", "13.7600002288818", "13.3999996185303", "13.039999961853", "12.6999998092651"
"Angola", "AGO", "Employment in industry, female (% of female employment) (modeled ILO estimate)", "SL.IND.EMPL.FE.ZS", "1.76999998092651", "1.83000004291534", "1.78999996185303", "1.83000004291534", "1.8400000333786", "1.69000005722046", "1.57000005245209", "1.46000003814697", "1.35000002384186", "1.27999997138977", "1.1599999666214", "1.12000000476837", "1.08000004291534", "1.04999995231628", "1.01999998092651", "1.00999999046326", "1", "0.970000028610229", "0.939999997615814", "0.920000016689301"
"Angola", "AGO", "Contributing family workers, male (% of male employment) (modeled ILO estimate)", "SL.FAM.WORK.MA.ZS", "1.44000005722046", "1.64999997615814", "2.1800000667572", "2.19000005722046", "2.07999992370605", "2.19000005722046", "2.90000009536743", "3.28999996185303", "4.03999996185303", "7.69000005722046", "7.94000005722046", "9.51000022888184", "8.82999992370605", "8.86999988555908", "10.1599998474121", "10.8599996566772", "10.4200000762939", "10.1300001144409", "9.92000007629395", "8.43000030517578"
"Angola", "AGO", "Contributing family workers, female (% of female employment) (modeled ILO estimate)", "SL.FAM.WORK.FE.ZS", "4.34999990463257", "5.32000017166138", "6.92000007629395", "7.69999980926514", "6.96999979019165", "6.15000009536743", "7.03000020980835", "6.69999980926514", "7.17999982833862", "13.9700002670288", "11.5100002288818", "12.1300001144409", "11.6300001144409", "12.6899995803833", "14.3999996185303", "15.4499998092651", "14.4899997711182", "14.039999961853", "13.5299997329712", "11.9499998092651"
"Angola", "AGO", "Wage and salaried workers, male (% of male employment) (modeled ILO estimate)", "SL.EMP.WORK.MA.ZS", "48.9300003051758", "48.7000007629395", "48.4700012207031", "48.6500015258789", "49.1399993896484", "49.7000007629395", "48.6500015258789", "48.5200004577637", "47.7400016784668", "42.7200012207031", "41.1199989318848", "39.5699996948242", "39.4500007629395", "38.5699996948242", "36.5900001525879", "34.7799987792969", "33.3899993896484", "32.1100006103516", "30.5200004577637", "30.3299999237061"
"Angola", "AGO", "Wage and salaried workers, female (% of female employment) (modeled ILO estimate)", "SL.EMP.WORK.FE.ZS", "22.3400001525879", "22.0799999237061", "21.6000003814697", "21.6399993896484", "22.4799995422363", "22.6900005340576", "21.7399997711182", "21.4599990844727", "20.6900005340576", "17.1700000762939", "17.1399993896484", "16.4799995422363", "16.1800003051758", "15.2799997329712", "14.3500003814697", "13.6099996566772", "13.4399995803833", "13.0699996948242", "12.7200002670288", "12.6800003051758"
"Angola", "AGO", "Vulnerable employment, male (% of male employment) (modeled ILO estimate)", "SL.EMP.VULN.MA.ZS", "46.5799994468689", "46.6700004339218", "46.0699994564056", "45.989999294281", "44.7899990081787", "44.6600012779236", "45.5699982643127", "45.850001335144", "46.7400007247925", "51.4300017356873", "53.0000014305115", "54.5700016021728", "54.6499996185302", "55.770001411438", "57.1699981689453", "58.6199979782104", "59.6499996185302", "60.7100019454956", "61.8799991607667", "62.7099990844727"
"Angola", "AGO", "Vulnerable employment, female (% of female employment) (modeled ILO estimate)", "SL.EMP.VULN.FE.ZS", "76.010003566742", "76.1900029182434", "76.2999973297119", "76.2699995040893", "75.0500016212464", "74.9400010108947", "75.7999968528748", "76.1100034713745", "76.9100031852722", "80.4000005722046", "80.3700008392334", "81.0300016403198", "81.3299970626831", "82.3699998855591", "83.0900020599366", "83.7400007247924", "83.799997329712", "84.1200017929077", "84.3499994277954", "84.6800031661987"
"Angola", "AGO", "Employment to population ratio, 15+, male (%) (modeled ILO estimate)", "SL.EMP.TOTL.SP.MA.ZS", "75.6", "75.57", "75.44", "75.27", "75.2", "75.08", "75.12", "75.17", "75.19", "75.12", "72.6", "73.49", "73.59", "73.59", "73.65", "73.67", "73.67", "73.71", "73.68", "73.59"
"Angola", "AGO", "Employment to population ratio, 15+, female (%) (modeled ILO estimate)", "SL.EMP.TOTL.SP.FE.ZS", "73.49", "73.47", "73.33", "73.38", "73.3", "73.28", "73.39", "73.44", "73.52", "73.54", "67.49", "70", "69.99", "70.07", "70.16", "70.25", "70.4", "70.48", "70.59", "70.62"
"Angola", "AGO", "Self-employed, male (% of male employment) (modeled ILO estimate)", "SL.EMP.SELF.MA.ZS", "51.0699996948242", "51.2999992370605", "51.5299987792969", "51.3499984741211", "50.8699989318848", "50.2999992370605", "51.3499984741211", "51.4799995422363", "52.2599983215332", "57.2799987792969", "58.8800010681152", "60.4300003051758", "60.5499992370605", "61.4300003051758", "63.4199981689453", "65.2200012207031", "66.6100006103516", "67.8899993896484", "69.4800033569336", "69.6699981689453"
"Angola", "AGO", "Self-employed, female (% of female employment) (modeled ILO estimate)", "SL.EMP.SELF.FE.ZS", "77.6600036621094", "77.9199981689453", "78.4000015258789", "78.3600006103516", "77.5199966430664", "77.3099975585938", "78.2600021362305", "78.5400009155273", "79.3099975585938", "82.8300018310547", "82.8600006103516", "83.5199966430664", "83.8300018310547", "84.7200012207031", "85.6500015258789", "86.3899993896484", "86.5599975585938", "86.9300003051758", "87.2799987792969", "87.3199996948242"
"Angola", "AGO", "Employers, male (% of male employment) (modeled ILO estimate)", "SL.EMP.MPYR.MA.ZS", "4.48999977111816", "4.6399998664856", "5.46000003814697", "5.3600001335144", "6.07000017166138", "5.65000009536743", "5.78000020980835", "5.63000011444092", "5.51999998092651", "5.84999990463257", "5.8899998664856", "5.8600001335144", "5.90999984741211", "5.65999984741211", "6.23999977111816", "6.59999990463257", "6.96999979019165", "7.17999982833862", "7.59999990463257", "6.96999979019165"
"Angola", "AGO", "Employers, female (% of female employment) (modeled ILO estimate)", "SL.EMP.MPYR.FE.ZS", "1.64999997615814", "1.73000001907349", "2.10999989509583", "2.09999990463257", "2.47000002861023", "2.38000011444092", "2.46000003814697", "2.44000005722046", "2.40000009536743", "2.44000005722046", "2.49000000953674", "2.49000000953674", "2.5", "2.34999990463257", "2.55999994277954", "2.65000009536743", "2.75", "2.79999995231628", "2.9300000667572", "2.65000009536743"
"Angola", "AGO", "Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)", "SL.EMP.1524.SP.MA.ZS", "49.19", "49.18", "49.12", "48.9", "48.88", "48.83", "49.07", "49.34", "49.51", "49.42", "45.7", "46.14", "46.3", "46.24", "46.24", "46.12", "45.95", "45.83", "45.55", "45.21"
"Angola", "AGO", "Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)", "SL.EMP.1524.SP.FE.ZS", "55.23", "55.19", "54.98", "54.96", "54.8", "54.7", "54.92", "55.02", "55.11", "55.07", "46.35", "49.18", "49.12", "49.13", "49.15", "49.1", "49.17", "49.12", "49.04", "48.84"
"Angola", "AGO", "Employment in agriculture, male (% of male employment) (modeled ILO estimate)", "SL.AGR.EMPL.MA.ZS", "30.1900005340576", "30.4400005340576", "29.2199993133545", "28.9799995422363", "28.1499996185303", "30.1499996185303", "32.6399993896484", "35.0200004577637", "37.560001373291", "40.2000007629395", "42.5400009155273", "44.5200004577637", "44.0999984741211", "43.9900016784668", "44.1500015258789", "44.5400009155273", "44.7999992370605", "44.7999992370605", "44.75", "44.6500015258789"
"Angola", "AGO", "Employment in agriculture, female (% of female employment) (modeled ILO estimate)", "SL.AGR.EMPL.FE.ZS", "44.9300003051758", "44.0999984741211", "43.9900016784668", "43.9799995422363", "44.2299995422363", "46.0800018310547", "47.7799987792969", "49.3800010681152", "51.1399993896484", "52.75", "55.4700012207031", "58.0099983215332", "58.4500007629395", "58.4599990844727", "58.2000007629395", "57.7999992370605", "57.5200004577637", "57.2000007629395", "57.060001373291", "56.7799987792969"
"Angola", "AGO", "Child employment in agriculture, male (% of male economically active children ages 7-14)", "SL.AGR.0714.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Child employment in agriculture, female (% of female economically active children ages 7-14)", "SL.AGR.0714.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Maternal mortality ratio (national estimate, per 100,000 live births)", "SH.STA.MMRT.NE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "281", "", "", ""
"Angola", "AGO", "Maternal mortality ratio (modeled estimate, per 100,000 live births)", "SH.STA.MMRT", "827", "766", "690", "628", "574", "519", "473", "431", "395", "359", "326", "300", "281", "269", "258", "251", "246", "241", "", ""
"Angola", "AGO", "Prevalence of underweight, weight for age, male (% of children under 5)", "SH.STA.MALN.MA.ZS", "", "", "", "", "", "", "", "16.6", "", "", "", "", "", "", "", "21", "", "", "", ""
"Angola", "AGO", "Prevalence of underweight, weight for age, female (% of children under 5)", "SH.STA.MALN.FE.ZS", "", "", "", "", "", "", "", "14.6", "", "", "", "", "", "", "", "17.1", "", "", "", ""
"Angola", "AGO", "Births attended by skilled health staff (% of total)", "SH.STA.BRTC.ZS", "", "44.7", "", "", "", "", "", "47.3", "", "", "", "", "", "", "", "", "46.6", "", "", ""
"Angola", "AGO", "Pregnant women receiving prenatal care (%)", "SH.STA.ANVC.ZS", "", "65.6", "", "", "", "", "", "79.8", "", "", "", "75.7", "", "", "", "", "81.6", "", "", ""
"Angola", "AGO", "Prevalence of current tobacco use, males (% of male adults)", "SH.PRV.SMOK.MA", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Prevalence of current tobacco use, females (% of female adults)", "SH.PRV.SMOK.FE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Lifetime risk of maternal death (%)", "SH.MMR.RISK.ZS", "5.68565913345932", "5.25528016391267", "4.73517371669085", "4.29415211075955", "3.90746344227038", "3.52206321481396", "3.19396973622733", "2.90285342087374", "2.64275566341579", "2.38686187237249", "2.15145893775229", "1.96784206075322", "1.81914960030337", "1.71832662322467", "1.63008700176371", "1.55852896314613", "1.50120542649021", "1.45125099871175", "", ""
"Angola", "AGO", "Lifetime risk of maternal death (1 in: rate varies by country)", "SH.MMR.RISK", "18", "19", "21", "23", "26", "28", "31", "34", "38", "42", "46", "51", "55", "58", "61", "64", "67", "69", "", ""
"Angola", "AGO", "Prevalence of HIV, male (% ages 15-24)", "SH.HIV.1524.MA.ZS", "0.4", "0.5", "0.5", "0.5", "0.5", "0.6", "0.6", "0.6", "0.6", "0.6", "0.6", "0.6", "0.5", "0.5", "0.5", "0.5", "0.5", "0.4", "0.4", "0.4"
"Angola", "AGO", "Prevalence of HIV, female (% ages 15-24)", "SH.HIV.1524.FE.ZS", "1", "1.1", "1.1", "1.2", "1.3", "1.3", "1.4", "1.4", "1.4", "1.4", "1.4", "1.4", "1.3", "1.3", "1.2", "1.2", "1.2", "1.1", "1.1", "1"
"Angola", "AGO", "Women's share of population ages 15+ living with HIV (%)", "SH.DYN.AIDS.FE.ZS", "60.4", "60.5", "60.6", "60.7", "60.8", "60.9", "61", "61.1", "61.3", "61.3", "61.4", "61.6", "61.8", "62", "62.5", "63", "63.5", "63.9", "64.3", "64.6"
"Angola", "AGO", "Condom use, population ages 15-24, male (% of males ages 15-24)", "SH.CON.1524.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Condom use, population ages 15-24, female (% of females ages 15-24)", "SH.CON.1524.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Women who believe a husband is justified in beating his wife when she refuses sex with him (%)", "SG.VAW.REFU.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "11.5", "", "", ""
"Angola", "AGO", "Women who believe a husband is justified in beating his wife (any of five reasons) (%)", "SG.VAW.REAS.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "25.2", "", "", ""
"Angola", "AGO", "Women who believe a husband is justified in beating his wife when she neglects the children (%)", "SG.VAW.NEGL.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "16.3", "", "", ""
"Angola", "AGO", "Women who believe a husband is justified in beating his wife when she goes out without telling him (%)", "SG.VAW.GOES.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "14.5", "", "", ""
"Angola", "AGO", "Women who believe a husband is justified in beating his wife when she burns the food (%)", "SG.VAW.BURN.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "10.5", "", "", ""
"Angola", "AGO", "Women who believe a husband is justified in beating his wife when she argues with him (%)", "SG.VAW.ARGU.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "15.2", "", "", ""
"Angola", "AGO", "Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49)", "SG.VAW.1549.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "25.9", "", "", ""
"Angola", "AGO", "Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)", "SG.TIM.UWRK.MA", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)", "SG.TIM.UWRK.FE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Women Business and the Law Index Score (scale 1-100)", "SG.LAW.INDX", "62.5", "62.5", "62.5", "62.5", "62.5", "62.5", "62.5", "62.5", "62.5", "62.5", "62.5", "65", "70.625", "70.625", "70.625", "70.625", "73.125", "73.125", "73.125", "73.125"
"Angola", "AGO", "Proportion of seats held by women in national parliaments (%)", "SG.GEN.PARL.ZS", "15.4545454545455", "15.4545454545455", "15.4545454545455", "15.4545454545455", "15", "15", "15", "15", "37.2727272727273", "38.6363636363636", "38.6363636363636", "38.1818181818182", "34.0909090909091", "34.0909090909091", "36.8181818181818", "36.8181818181818", "36.8181818181818", "30.4545454545455", "30.4545454545455", "30"
"Angola", "AGO", "Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)", "SG.DMK.SRCR.FN.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "62", "", "", ""
"Angola", "AGO", "Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)", "SG.DMK.ALLD.FN.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "65.4", "", "", ""
"Angola", "AGO", "School enrollment, tertiary, male (% gross)", "SE.TER.ENRR.MA", "", "", "0.864769995212555", "", "", "", "", "", "", "", "", "8.99837970733643", "", "9.85079956054688", "", "9.42249011993408", "10.2382297515869", "", "", ""
"Angola", "AGO", "School enrollment, tertiary, female (% gross)", "SE.TER.ENRR.FE", "", "", "0.564300000667572", "", "", "", "", "", "", "", "", "3.32260990142822", "", "7.84723997116089", "", "7.40053987503052", "8.45324993133545", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)", "SE.TER.CUAT.ST.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.63389992713928", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)", "SE.TER.CUAT.ST.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "3.34244990348816", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)", "SE.TER.CUAT.ST.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.00061011314392", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)", "SE.TER.CUAT.MS.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)", "SE.TER.CUAT.MS.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)", "SE.TER.CUAT.MS.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)", "SE.TER.CUAT.DO.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)", "SE.TER.CUAT.DO.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)", "SE.TER.CUAT.DO.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)", "SE.TER.CUAT.BA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.63389992713928", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)", "SE.TER.CUAT.BA.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "3.34244990348816", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)", "SE.TER.CUAT.BA.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.00061011314392", "", "", "", "", ""
"Angola", "AGO", "Secondary education, teachers (% female)", "SE.SEC.TCHR.FE.ZS", "30.0721607208252", "30.0165004730225", "", "", "", "", "", "", "", "", "", "", "", "", "", "29.0094604492188", "29.0840396881104", "", "", ""
