Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Population ages 80 and above, male (% of male population)", "SP.POP.80UP.MA.5Y", "0.198662933832527", "0.206280705578067", "0.208911017003185", "0.206806306575598", "0.200574592395566", "0.189834088388677", "0.200537061659965", "0.206918065275044", "0.208257862402485", "0.20425589992287", "0.19468751160787", "0.205322433131376", "0.211438273267796", "0.212169015985244", "0.206965323194647", "0.195798145548001", "0.204221751106011", "0.208335042451791", "0.2075326253215", "0.201463608984286"
"Angola", "AGO", "Population ages 80 and above, female (% of female population)", "SP.POP.80UP.FE.5Y", "0.263711070428367", "0.270670674429507", "0.271136293634934", "0.267291952027107", "0.261402392027169", "0.253416994294748", "0.269104453011029", "0.280939662705596", "0.287355535100779", "0.287388928710019", "0.280927282782966", "0.295512695090805", "0.303945693103551", "0.306904242971688", "0.305633198306542", "0.30057185285092", "0.318212101198075", "0.331210656083146", "0.337248804110499", "0.334603607346031"
"Angola", "AGO", "Population ages 75-79, male (% of male population)", "SP.POP.7579.MA.5Y", "0.338184374555105", "0.345751961251469", "0.352075663354227", "0.355974425401606", "0.356735779010063", "0.354884656521572", "0.358271390352915", "0.358777092504206", "0.356402837365538", "0.351153496315438", "0.343779095436017", "0.341591659301214", "0.33713154784384", "0.331262898112308", "0.324689750912073", "0.31812213604516", "0.316962531774935", "0.313844998538577", "0.310219644982806", "0.307594028471279"
"Angola", "AGO", "Population ages 75-79, female (% of female population)", "SP.POP.7579.FE.5Y", "0.401118481521294", "0.417353386229075", "0.436121026619571", "0.452641266093233", "0.462865449477269", "0.466840661971748", "0.470576079549508", "0.468864621619521", "0.465169720189978", "0.463309943119019", "0.464988053666605", "0.47229115268243", "0.480598766083209", "0.486101527640124", "0.484576435285354", "0.475855764110983", "0.464451222193659", "0.447912553219025", "0.431690545060459", "0.421049816796969"
"Angola", "AGO", "Population ages 70-74, male (% of male population)", "SP.POP.7074.MA.5Y", "0.685823049584557", "0.686078919196891", "0.68397823097804", "0.679735026572238", "0.673150415262659", "0.664663098697335", "0.653525142976147", "0.640803759582938", "0.62796781190021", "0.616161788487215", "0.606289034369857", "0.596660126278265", "0.586802230336651", "0.578615916088876", "0.574173970059492", "0.574277418338766", "0.576790637832859", "0.581898052377876", "0.586794217010327", "0.588055253109618"
"Angola", "AGO", "Population ages 70-74, female (% of female population)", "SP.POP.7074.FE.5Y", "0.850098380454096", "0.850525036098616", "0.844232199306731", "0.836965940912507", "0.834493557606432", "0.838450852316294", "0.839511032278856", "0.844761928230636", "0.848678522284177", "0.844271448366545", "0.829848809643795", "0.801733748516639", "0.76772598378825", "0.735759659093285", "0.71401795453686", "0.705066636694629", "0.699932156189364", "0.70356961529655", "0.710037712463407", "0.711960807237577"
"Angola", "AGO", "Population ages 65 and above (% of total population)", "SP.POP.65UP.TO.ZS", "2.5668792843", "2.57473362204677", "2.5769065260562", "2.57132433837216", "2.55473555620772", "2.52635615363534", "2.50370957157556", "2.4705287346601", "2.43205153626762", "2.3944268973102", "2.36075609068341", "2.34742974190506", "2.33600291477621", "2.32278246807198", "2.303043908125", "2.27586188841703", "2.26101845787304", "2.23919656477835", "2.21637364776329", "2.19934175001363"
"Angola", "AGO", "Population ages 65 and above, total", "SP.POP.65UP.TO", "420852", "436308", "451459", "465962", "479221", "490962", "504495", "516473", "527649", "539088", "551384", "568563", "586522", "604290", "620481", "634610", "652134", "667656", "682860", "699947"
"Angola", "AGO", "Population ages 65 and above, male (% of male population)", "SP.POP.65UP.MA.ZS", "2.31370399014398", "2.30815490770491", "2.29359827026043", "2.27131351729401", "2.24233457912847", "2.20760062534558", "2.18974776925172", "2.16493760104459", "2.13634962512095", "2.10745074306299", "2.08014752784958", "2.07634784444431", "2.07169551470844", "2.06366687419994", "2.04902800227688", "2.02760534147608", "2.0229624175201", "2.01153015946024", "1.99722349415499", "1.9842196578307"
"Angola", "AGO", "Population ages 65 and above, male", "SP.POP.65UP.MA.IN", "188683", "194438", "199650", "204401", "208767", "212801", "218705", "224165", "229404", "234707", "240242", "248639", "257171", "265466", "273002", "279632", "288603", "296687", "304406", "312411"
"Angola", "AGO", "Population ages 65 and above, female (% of female population)", "SP.POP.65UP.FE.ZS", "2.81747689266786", "2.83822833100303", "2.85661938420296", "2.8671591994725", "2.8625027863376", "2.84010817087044", "2.8122876633808", "2.77039565842923", "2.72190587894727", "2.67537936402114", "2.63524850152071", "2.61253702891334", "2.5944487372476", "2.57625750029368", "2.55154742318875", "2.51881483297969", "2.4940575778463", "2.46211535462205", "2.43095469211594", "2.41000291035365"
"Angola", "AGO", "Population ages 65 and above, female", "SP.POP.65UP.FE.IN", "232173", "241868", "251804", "261549", "270446", "278164", "285791", "292305", "298253", "304385", "311143", "319927", "329349", "338829", "347477", "354980", "363537", "370978", "378459", "387541"
"Angola", "AGO", "Population ages 65-69, male (% of male population)", "SP.POP.6569.MA.5Y", "1.0910336321718", "1.07004332167848", "1.04863335892498", "1.02879775874457", "1.01187379246018", "0.998218781738", "0.977414174262692", "0.958438683682398", "0.943721113452715", "0.935879558337471", "0.935391886435835", "0.932773625733455", "0.936323463260153", "0.941619044013507", "0.943198958110669", "0.939407641544156", "0.924987496806297", "0.907452066092001", "0.892677006840356", "0.887106767265517"
"Angola", "AGO", "Population ages 65-69, female (% of female population)", "SP.POP.6569.FE.5Y", "1.3025489602641", "1.29967923424584", "1.30512986464173", "1.31026004043965", "1.30374138722673", "1.28139966228765", "1.23309609854141", "1.17582944587348", "1.12070210137234", "1.08040904382556", "1.05948435542734", "1.04299943262347", "1.04217829427259", "1.04749207058858", "1.04731983506", "1.03732057932315", "1.0114620982652", "0.979422530023329", "0.951977630481578", "0.942388678973068"
"Angola", "AGO", "Population ages 60-64, male (% of male population)", "SP.POP.6064.MA.5Y", "1.46316029429239", "1.4346818918138", "1.40968122487912", "1.3902948715014", "1.37945782777953", "1.37787658450101", "1.37250092113484", "1.3766111601512", "1.38325760630575", "1.38434822272764", "1.37714248259869", "1.35327249903631", "1.32554324499547", "1.30145825483463", "1.29021019120519", "1.29553940166674", "1.30303781169051", "1.31983042742516", "1.34419546055269", "1.37477318671796"
"Angola", "AGO", "Population ages 60-64, female (% of female population)", "SP.POP.6064.FE.5Y", "1.79547059156178", "1.7303748799402", "1.65157171129544", "1.57322191327016", "1.51283578146476", "1.47741495062248", "1.44924954918829", "1.4429979281624", "1.44542927925387", "1.44055711104558", "1.42216843101998", "1.38309871208466", "1.33636375739077", "1.29518852097231", "1.27669526669474", "1.28794613207451", "1.31395671840675", "1.36077438451762", "1.41825120847916", "1.47403193429068"
"Angola", "AGO", "Population ages 55-59, male (% of male population)", "SP.POP.5559.MA.5Y", "1.88429971775664", "1.8798051937106", "1.88811445084089", "1.90016003570079", "1.90426639364864", "1.89547765592922", "1.86368606122743", "1.82517668919506", "1.7901999696409", "1.7715616669106", "1.77435349416245", "1.780585668733", "1.80033885547021", "1.83064865509036", "1.86880492555703", "1.91227129329305", "1.94943978332237", "1.99651929692483", "2.03900427117903", "2.05774879406056"
"Angola", "AGO", "Population ages 55-59, female (% of female population)", "SP.POP.5559.FE.5Y", "1.94036545056112", "1.90363649911785", "1.89618429553629", "1.90078418282362", "1.89524937112916", "1.8698947757913", "1.81795817352991", "1.75387782413454", "1.69503899883787", "1.66472346385533", "1.67292709306452", "1.70099452581269", "1.75732192523412", "1.82809667133896", "1.89629604608804", "1.95282299127746", "1.99340332311869", "2.03008471904669", "2.059007235716", "2.07497643111044"
"Angola", "AGO", "Population ages 50-54, male (% of male population)", "SP.POP.5054.MA.5Y", "2.4791603796386", "2.4438630866868", "2.39797910614116", "2.35443162879718", "2.33001211997269", "2.33194356121239", "2.34160485718405", "2.36809878756154", "2.40698333881225", "2.45404287147089", "2.50562004877015", "2.55034228478014", "2.60654645825788", "2.65571583391254", "2.67408954772204", "2.65284988069242", "2.5880962586449", "2.4932134154804", "2.39544652516534", "2.33042966179455"
"Angola", "AGO", "Population ages 50-54, female (% of female population)", "SP.POP.5054.FE.5Y", "2.3658636449576", "2.30458489085926", "2.22651678917905", "2.15340867671135", "2.11422957474296", "2.12126973145354", "2.15522683270642", "2.2240219429022", "2.31078130370177", "2.39430126660494", "2.46290115076095", "2.5086486541221", "2.54957058532942", "2.58031012048752", "2.59432814043765", "2.59019710020538", "2.56346559000206", "2.51989553640463", "2.47702900401379", "2.45822896274499"
"Angola", "AGO", "Population ages 45-49, male (% of male population)", "SP.POP.4549.MA.5Y", "2.96571963842144", "2.98271904964388", "3.02120828801758", "3.07562570269807", "3.1393994491234", "3.20644184794392", "3.26482226102558", "3.33497837621712", "3.39407326974063", "3.41273824841677", "3.37989122609147", "3.29250768111498", "3.16599149059028", "3.0348106286781", "2.94452924039111", "2.91630689733283", "2.92889809625514", "2.9910736895717", "3.07730381979835", "3.15354061177994"
"Angola", "AGO", "Population ages 45-49, female (% of female population)", "SP.POP.4549.FE.5Y", "2.62567930083498", "2.67207788969343", "2.76138134298684", "2.87241010563749", "2.97756556334401", "3.06098527955611", "3.12107830716206", "3.17193977454313", "3.20730830537533", "3.22069495612522", "3.21134042010778", "3.17017964310481", "3.10998424262466", "3.05137969667696", "3.02214999906376", "3.0350519572081", "3.07786149228804", "3.15585583492894", "3.24851840223305", "3.32805158042153"
"Angola", "AGO", "Population ages 40-44, male (% of male population)", "SP.POP.4044.MA.5Y", "4.00716417705465", "4.08734231580927", "4.18110385203884", "4.25983655067838", "4.28603865931878", "4.24483918721672", "4.13564511478141", "3.97422723225237", "3.80448923602154", "3.68456165523781", "3.64160457836452", "3.64968203290504", "3.71951557459138", "3.81889458644455", "3.90542626675537", "3.95801132950733", "3.97767334403216", "3.97652935705032", "3.96574238726096", "3.96127503599765"
"Angola", "AGO", "Population ages 40-44, female (% of female population)", "SP.POP.4044.FE.5Y", "3.75935415240269", "3.83812330618139", "3.90460086525377", "3.951071201301", "3.96825279221193", "3.95400961432629", "3.90528648991732", "3.82897577674955", "3.75201254738076", "3.71054027483758", "3.72114945663451", "3.76389166080617", "3.85164355892174", "3.9579424702811", "4.04758748990787", "4.10308961752728", "4.1285315365323", "4.12956406027563", "4.1187724205194", "4.11409581282197"
"Angola", "AGO", "Population ages 35-39, male (% of male population)", "SP.POP.3539.MA.5Y", "5.24328637370434", "5.11355825848135", "4.91688190570962", "4.70804096611692", "4.55939323661701", "4.50455263619265", "4.51496243371834", "4.60089199311593", "4.72229336020331", "4.82607989038351", "4.88535342948308", "4.90017222800101", "4.88811743810313", "4.86319712190821", "4.84620093477024", "4.84790929665228", "4.85601963500838", "4.87720822907146", "4.90739108375386", "4.94092676689841"
"Angola", "AGO", "Population ages 35-39, female (% of female population)", "SP.POP.3539.FE.5Y", "4.83414878153617", "4.77659929627502", "4.68453178789428", "4.59121037771993", "4.54022201368645", "4.55083624545059", "4.60531035280167", "4.7112127547858", "4.83671193061633", "4.94017674722352", "5.00128314038233", "5.0184323879562", "5.00848683113376", "4.9855820243104", "4.97017796293733", "4.97330757327539", "4.98684595709134", "5.01239426711222", "5.046347944365", "5.08327467022211"
"Angola", "AGO", "Population ages 30-34, male (% of male population)", "SP.POP.3034.MA.5Y", "5.5016426080675", "5.52032666829535", "5.63267067317827", "5.7894876035115", "5.92356683793307", "5.99935473630812", "6.02064743764318", "6.00467050531468", "5.96971725989534", "5.9425195811084", "5.93624172318319", "5.93375735626678", "5.9466138297886", "5.96982960168616", "5.99725837558453", "6.02512724740422", "6.05012983344379", "6.08010444414417", "6.1099399998386", "6.13292190382602"
"Angola", "AGO", "Population ages 30-34, female (% of female population)", "SP.POP.3034.FE.5Y", "5.5344617981185", "5.60398366776014", "5.73808347481013", "5.89742535683415", "6.02835385609014", "6.10300002021618", "6.12414112066993", "6.10613950120462", "6.06835168513711", "6.03903486470606", "6.03303811223371", "6.0319605782733", "6.0492865618491", "6.07864136098087", "6.11156984892004", "6.14336652963542", "6.17361525458717", "6.205874252113", "6.23605823309992", "6.25888341919291"
"Angola", "AGO", "Population ages 25-29, male (% of male population)", "SP.POP.2529.MA.5Y", "7.30206759788052", "7.33903231711269", "7.32855482170878", "7.2923919592339", "7.26348760484679", "7.25924765573211", "7.26076526280378", "7.27663955404207", "7.30020031420741", "7.32475772222527", "7.34760279799333", "7.36300591975297", "7.38321312062816", "7.40156816791553", "7.41144511107001", "7.41105008366178", "7.40099345628228", "7.38638848342761", "7.36855966348103", "7.34989039858864"
"Angola", "AGO", "Population ages 25-29, female (% of female population)", "SP.POP.2529.FE.5Y", "7.40616601650054", "7.4372946075328", "7.42103439063253", "7.38034045384711", "7.34777070764825", "7.33987303012191", "7.337074311974", "7.3508248491615", "7.3747438513837", "7.40174374069691", "7.4284088127606", "7.44328929441812", "7.46521313025858", "7.48680142199067", "7.49965946519698", "7.50058752005231", "7.49100223948378", "7.47364683473315", "7.45209119437874", "7.43107809946445"
"Angola", "AGO", "Population ages 20-24, male (% of male population)", "SP.POP.2024.MA.5Y", "8.8169629034586", "8.82344142741452", "8.85107212077021", "8.89268229479772", "8.93784615067347", "8.98044187076675", "8.99465141053778", "9.01174773090318", "9.02561246697516", "9.02961387302337", "9.02199332477695", "8.98543477549232", "8.94429732924146", "8.90072071233067", "8.85916660862381", "8.82428735217795", "8.78804011255853", "8.75950272687166", "8.74223392917961", "8.74096105127928"
"Angola", "AGO", "Population ages 20-24, female (% of female population)", "SP.POP.2024.FE.5Y", "8.8774677329828", "8.87824689516704", "8.90215326461144", "8.94079137404375", "8.98178703680379", "9.01743839731006", "9.03004017328882", "9.04494541759944", "9.05623049624614", "9.05789748239142", "9.04768962739805", "9.00809875291487", "8.96588590866205", "8.92253146578254", "8.88119906434621", "8.84548336154565", "8.81216251751923", "8.78395481650844", "8.76582893166177", "8.76425637976882"
"Angola", "AGO", "Population ages 15-64 (% of total population)", "SP.POP.1564.TO.ZS", "50.2332869567105", "50.2413082499196", "50.2959830227227", "50.38343172762", "50.4863247405327", "50.5896230662746", "50.549459275259", "50.5390889409574", "50.5456950462936", "50.5645994202524", "50.5976302869905", "50.5080352679062", "50.4679776282642", "50.4717924862605", "50.5197967810515", "50.6151669639", "50.6856291078069", "50.8077871356001", "50.9747016426956", "51.17863322241"
"Angola", "AGO", "Population ages 15-64, total", "SP.POP.1564.TO", "8235987", "8513768", "8811564", "9130222", "9470294", "9831387", "10185668", "10565378", "10966210", "11384253", "11817708", "12233379", "12671462", "13130634", "13610929", "14113725", "14618993", "15149241", "15705197", "16287753"
"Angola", "AGO", "Population ages 15-64, male (% of male population)", "SP.POP.1564.MA.ZS", "50.4818198461586", "50.469779170314", "50.50858373265", "50.5814600829714", "50.6677155462602", "50.7513379884994", "50.6701656440735", "50.6188419541951", "50.5859306974306", "50.565852055444", "50.5585501153016", "50.4235051805354", "50.3342959372144", "50.2876871307322", "50.2878525503232", "50.3401288527706", "50.3513125812445", "50.4256230406299", "50.5534214276993", "50.7234175849658"
"Angola", "AGO", "Population ages 15-64, male", "SP.POP.1564.MA.IN", "4116802", "4251553", "4396602", "4551948", "4717292", "4892160", "5060774", "5241247", "5431983", "5631524", "5839147", "6038126", "6248274", "6468908", "6700096", "6942530", "7183297", "7437436", "7705079", "7986290"
"Angola", "AGO", "Population ages 15-64, female (% of female population)", "SP.POP.1564.FE.ZS", "49.9873186660256", "50.0154838270576", "50.0860999539976", "50.1881501627616", "50.3076137878886", "50.4304515335404", "50.4308259264088", "50.4608748727611", "50.5062648380024", "50.5633911137694", "50.6358362899203", "50.5906742504146", "50.5987180304218", "50.6518825865449", "50.7467423394355", "50.8843099222203", "51.0129405431223", "51.1819584601243", "51.3871431794089", "51.6242820505804"
"Angola", "AGO", "Population ages 15-64, female", "SP.POP.1564.FE.IN", "4119184", "4262217", "4414967", "4578281", "4753006", "4939226", "5124894", "5324137", "5534227", "5752731", "5978558", "6195251", "6423190", "6661728", "6910836", "7171195", "7435711", "7711816", "8000119", "8301453"
"Angola", "AGO", "Population ages 15-19, male (% of male population)", "SP.POP.1519.MA.5Y", "10.8183561558839", "10.8450089613457", "10.8813172893655", "10.9185084699356", "10.9442472663468", "10.9511622526965", "10.9008798840171", "10.8457999254419", "10.7891038756282", "10.7356283239397", "10.6887470098778", "10.6147447344529", "10.5541185955478", "10.5108435679314", "10.4907213486438", "10.496776070382", "10.5089842500064", "10.5452529706626", "10.6036042874898", "10.6809501740228"
"Angola", "AGO", "Population ages 15-19, female (% of female population)", "SP.POP.1519.FE.5Y", "10.8483411965694", "10.8705618945304", "10.9000420317978", "10.9274865205731", "10.9413470907672", "10.9357294886919", "10.8854606151704", "10.825939103518", "10.7596564400695", "10.6937212062829", "10.6349300455578", "10.5620800409217", "10.5049615290176", "10.4654088337236", "10.4470790558429", "10.4524571394188", "10.472095914093", "10.509913754484", "10.565238604942", "10.6374047605426"
"Angola", "AGO", "Population ages 10-14, male (% of male population)", "SP.POP.1014.MA.5Y", "13.0454263809808", "13.0138944187519", "12.9765506143087", "12.937678528925", "12.8968689569305", "12.8447725860447", "12.7675996828092", "12.7043249497312", "12.6564494935338", "12.6278687008452", "12.6184349028948", "12.6098471259369", "12.6329514711019", "12.680031353097", "12.7458365256906", "12.8269937070216", "12.9167261013763", "13.0254420560027", "13.1411238254815", "13.2456606726585"
"Angola", "AGO", "Population ages 10-14, female (% of female population)", "SP.POP.1014.FE.5Y", "13.0731204503439", "13.0289569275018", "12.9791582409267", "12.9290245208548", "12.8777591092865", "12.8155179416577", "12.7251069524637", "12.6456020365804", "12.5810380573828", "12.5383912565981", "12.5199267890068", "12.5103422910449", "12.5341913302847", "12.5823364305844", "12.6471431608312", "12.7244000199814", "12.8128411614416", "12.9131538515144", "13.0148979389437", "13.0981833920794"
"Angola", "AGO", "Population ages 05-09, male (% of male population)", "SP.POP.0509.MA.5Y", "15.3292469336981", "15.3214913939504", "15.3099551355406", "15.2838650188538", "15.2377508149081", "15.1690082546032", "15.1979939285199", "15.2507161248327", "15.3143703792001", "15.3729771276132", "15.4079688278323", "15.4941400391354", "15.5978885012122", "15.7042074889063", "15.7922084667318", "15.838281158683", "15.8930224293451", "15.9218673079076", "15.9165930243292", "15.8735413180458"
"Angola", "AGO", "Population ages 05-09, female (% of female population)", "SP.POP.0509.FE.5Y", "15.3490983146811", "15.3207862897429", "15.2901583764949", "15.2467021513916", "15.1844126823715", "15.1000282413943", "15.1036903827656", "15.1326791153841", "15.1758620985469", "15.2192376638849", "15.2453169610832", "15.3153610745726", "15.4055344048895", "15.4988087349552", "15.5695008585883", "15.5900006925357", "15.6072940363376", "15.5800749297326", "15.5068418394063", "15.3982769213931"
"Angola", "AGO", "Population ages 0-14 (% of total population)", "SP.POP.0014.TO.ZS", "47.1998337589894", "47.1839581280336", "47.1271104512211", "47.0452439340078", "46.9589397032596", "46.8840207800901", "46.9468311531655", "46.9903823243825", "47.0222534174387", "47.0409736824374", "47.0416136223261", "47.1445349901888", "47.1960194569596", "47.2054250456675", "47.1771593108235", "47.108971147683", "47.0533524343201", "46.9530162996215", "46.8089247095412", "46.6220250275763"
"Angola", "AGO", "Population ages 0-14, total", "SP.POP.0014.TO", "7738638", "7995677", "8256395", "8525293", "8808623", "9111255", "9459742", "9823509", "10201777", "10590934", "10987155", "11418718", "11849941", "12280862", "12710363", "13136045", "13571355", "13999872", "14421730", "14837599"
"Angola", "AGO", "Population ages 0-14, male (% of male population)", "SP.POP.0014.MA.ZS", "47.2044761636975", "47.2220659219811", "47.1978179970896", "47.1472263997346", "47.0899498746113", "47.0410613861551", "47.1400865866748", "47.2162204447604", "47.2777196774485", "47.326697201493", "47.3613023568488", "47.5001469750203", "47.5940085480771", "47.6486459950679", "47.6631194474", "47.6322658057533", "47.6257250012354", "47.5628467999099", "47.4493550781457", "47.2923627572035"
"Angola", "AGO", "Population ages 0-14, male", "SP.POP.0014.MA.IN", "3849534", "3977967", "4108411", "4242893", "4384193", "4534509", "4708201", "4888928", "5076743", "5270779", "5469888", "5688059", "5908107", "6129427", "6350390", "6569082", "6794455", "7015196", "7231974", "7446078"
"Angola", "AGO", "Population ages 0-14, female (% of female population)", "SP.POP.0014.FE.ZS", "47.1952044413065", "47.1462878419394", "47.0572806617995", "46.9446906377659", "46.8298834257738", "46.7294402955892", "46.7568864102104", "46.7687294688097", "46.7718292830504", "46.7612295222094", "46.728915208559", "46.7967887206721", "46.8068332323306", "46.7718599131614", "46.7017102373757", "46.5968752448", "46.4930018790314", "46.3559261852536", "46.1819021284752", "45.9657150390659"
"Angola", "AGO", "Population ages 0-14, female", "SP.POP.0014.FE.IN", "3889101", "4017710", "4147984", "4282405", "4424434", "4576744", "4751540", "4934578", "5125026", "5320149", "5517269", "5730658", "5941834", "6151428", "6359972", "6566961", "6776879", "6984656", "7189750", "7391526"
"Angola", "AGO", "Population ages 00-04, male (% of male population)", "SP.POP.0004.MA.5Y", "18.8298028490185", "18.8866801092788", "18.9113122472404", "18.9256828519558", "18.9553301027727", "19.0272805455072", "19.1744929753456", "19.2611793701965", "19.3068998047146", "19.3258513730346", "19.3348986261218", "19.3961598099479", "19.363168575763", "19.2644071530646", "19.1250744549776", "18.9669909400486", "18.815976470514", "18.6155374359996", "18.391638228335", "18.1731607664992"
"Angola", "AGO", "Population ages 00-04, female (% of female population)", "SP.POP.0004.FE.5Y", "18.7729856762816", "18.7965446246947", "18.7879640443779", "18.7689639655194", "18.7677116341158", "18.8138941125372", "18.9280890749811", "18.9904483168452", "19.0149291271207", "19.0036006017263", "18.963671458469", "18.9710853550546", "18.8671074971564", "18.6907147476217", "18.4850662179562", "18.282474532283", "18.0728666812522", "17.8626974040067", "17.6601623501252", "17.4692547255935"
"Angola", "AGO", "Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)", "SP.MTR.1519.ZS", "", "", "", "", "", "", "", "28.6", "", "", "", "42.5", "", "", "", "", "34.5", "", "", ""
"Angola", "AGO", "Women who were first married by age 18 (% of women ages 20-24)", "SP.M18.2024.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "30.3", "", "", ""
"Angola", "AGO", "Women who were first married by age 15 (% of women ages 20-24)", "SP.M15.2024.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "7.9", "", "", ""
"Angola", "AGO", "Female headed households (% of households with a female head)", "SP.HOU.FEMA.ZS", "", "", "", "", "", "", "", "24.8", "", "", "", "21.7", "", "", "", "", "34.5", "", "", ""
