Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Investment in transport with private participation (current US$)", "IE.PPI.TRAN.CD", "", "", "", "", "", "", "", "53000000", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Investment in ICT with private participation (current US$)", "IE.PPI.ICTI.CD", "", "68000000", "", "", "", "", "", "", "", "", "200000000", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Investment in energy with private participation (current US$)", "IE.PPI.ENGY.CD", "", "", "", "45000000", "", "", "9400000", "", "", "120000000", "", "", "", "", "", "", "", "112000000", "", ""
"Angola", "AGO", "Renewable internal freshwater resources per capita (cubic meters)", "ER.H2O.INTR.PC", "", "", "8447.76921242475", "", "", "", "", "7079.52410290949", "", "", "", "", "5894.55321377613", "", "", "", "", "4963.64981732259", "", ""
"Angola", "AGO", "Renewable internal freshwater resources, total (billion cubic meters)", "ER.H2O.INTR.K3", "", "", "148", "", "", "", "", "148", "", "", "", "", "148", "", "", "", "", "148", "", ""
"Angola", "AGO", "Annual freshwater withdrawals, total (% of internal resources)", "ER.H2O.FWTL.ZS", "", "", "0.450351351351351", "", "", "", "", "0.476824324324324", "", "", "", "", "0.476824324324324", "", "", "", "", "0.476824324324324", "", ""
"Angola", "AGO", "Annual freshwater withdrawals, total (billion cubic meters)", "ER.H2O.FWTL.K3", "", "", "0.66652", "", "", "", "", "0.7057", "", "", "", "", "0.7057", "", "", "", "", "0.7057", "", ""
"Angola", "AGO", "Annual freshwater withdrawals, industry (% of total freshwater withdrawal)", "ER.H2O.FWIN.ZS", "", "", "30.9831688218", "", "", "", "", "33.9472938509", "", "", "", "", "33.9472938509", "", "", "", "", "33.9472938509", "", ""
"Angola", "AGO", "Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)", "ER.H2O.FWDM.ZS", "", "", "41.3128919024", "", "", "", "", "45.2677812411", "", "", "", "", "45.2677812411", "", "", "", "", "45.2677812411", "", ""
"Angola", "AGO", "Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)", "ER.H2O.FWAG.ZS", "", "", "27.70393928", "", "", "", "", "20.78492491", "", "", "", "", "20.78492491", "", "", "", "", "20.78492491", "", ""
"Angola", "AGO", "Electric power consumption (kWh per capita)", "EG.USE.ELEC.KH.PC", "75.2646598815027", "82.6165706534257", "86.018839210298", "95.8531139597506", "87.5353406612106", "109.295218735547", "144.715322479188", "133.26725777504", "172.384898050465", "189.25770427873", "206.454401685339", "207.013351411564", "219.253482715119", "280.21448208407", "312.228894512622", "", "", "", "", ""
"Angola", "AGO", "Electricity production from oil sources (% of total)", "EG.ELC.PETR.ZS", "36.8858131487889", "37.9120879120879", "35.2407932011331", "37.7944862155388", "21.594982078853", "20.3517587939699", "19.3889897156685", "22.3811004041032", "24.5909528392685", "34.6568109820486", "32.0425766195632", "29.0921960714918", "39.2005157962605", "41.9790652385589", "46.8248945147679", "46.8250716919295", "", "", "", ""
"Angola", "AGO", "Electricity production from nuclear sources (% of total)", "EG.ELC.NUCL.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", "", "", ""
"Angola", "AGO", "Electricity production from natural gas sources (% of total)", "EG.ELC.NGAS.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", "", ""
"Angola", "AGO", "Electric power transmission and distribution losses (% of output)", "EG.ELC.LOSS.ZS", "14.6020761245675", "14.5299145299145", "14.6175637393768", "12.9323308270677", "26.4336917562724", "23.7616654702082", "11.7967332123412", "13.3975753807896", "10.009624639076", "10.0105596620908", "11.5066984767847", "11.2723411785525", "11.2669245647969", "11.2706913339825", "11.2658227848101", "", "", "", "", ""
"Angola", "AGO", "Electricity production from hydroelectric sources (% of total)", "EG.ELC.HYRO.ZS", "63.1141868512111", "62.0879120879121", "64.7592067988669", "62.2055137844612", "78.405017921147", "79.6482412060301", "80.6110102843315", "77.6188995958968", "75.4090471607315", "65.3431890179514", "67.9574233804368", "70.9078039285082", "60.7994842037395", "58.0209347614411", "53.1751054852321", "53.1749283080705", "", "", "", ""
"Angola", "AGO", "Electricity production from coal sources (% of total)", "EG.ELC.COAL.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", "", ""
"Angola", "AGO", "ICT service exports (% of service exports, BoP)", "BX.GSR.CCIS.ZS", "", "", "", "", "", "7.93947680830242", "0.722662703546096", "", "", "5.45762371416929", "4.09883663447679", "5.54855779000737", "4.25725685925459", "1.59106439851977", "2.20620102404688", "2.40191697775295", "3.04667035386755", "2.48535828563403", "", ""
"Angola", "AGO", "ICT service exports (BoP, current US$)", "BX.GSR.CCIS.CD", "", "", "", "", "", "14039000", "10726000", "", "", "34012000", "35122000", "40629829.61", "33207031.44", "20933695.38", "37093889.76", "30172000", "21658540", "24470350", "", ""
"Burundi", "BDI", "ICT goods exports (% of total goods exports)", "TX.VAL.ICTG.ZS.UN", "0.0026508146", "0.0054654349", "0.3859317717", "0.7242651322", "0.2830847069", "0.1072480052", "0.2741547425", "0.5029975597", "0.3478628749", "0.7812482498", "0.4385930014", "0.1792583831", "0.1516495132", "0.0449766872", "0.5736431918", "0.5007482905", "0.591082988", "0.1037369179", "0.1464952556", "0.0939781102"
"Burundi", "BDI", "ICT goods imports (% total goods imports)", "TM.VAL.ICTG.ZS.UN", "10.9490225873", "5.0057308191", "4.5640212988", "3.5539261935", "5.1409445775", "5.585833837", "2.9775845411", "2.0260157431", "7.2517748965", "10.4151495544", "2.3642465296", "1.7091208855", "1.9389992642", "3.3590602062", "4.4822696735", "7.5164503141", "5.954808309", "2.7176995184", "4.8030195667", "2.43400646"
"Burundi", "BDI", "Individuals using the Internet (% of population)", "IT.NET.USER.ZS", "0.077248447", "0.106001245", "0.118228412", "0.201273197", "0.349060462", "0.542142866", "0.65759259", "0.7", "0.81", "0.9", "1", "1.11", "1.219999945", "1.264218111", "1.4", "2.1", "2.4", "2.660748535", "5", "5.2"
"Burundi", "BDI", "Secure Internet servers (per 1 million people)", "IT.NET.SECR.P6", "", "", "", "", "", "", "", "", "", "", "0.461062892897626", "0.446508006000175", "0.432619885459559", "0.314455454345156", "0.609489693580072", "0.787398939806698", "1.52555272205326", "4.61808015324637", "5.99532239577736", "9.19294845349023"
"Burundi", "BDI", "Secure Internet servers", "IT.NET.SECR", "", "", "", "", "", "", "", "", "", "", "4", "4", "4", "3", "6", "8", "16", "50", "67", "106"
"Burundi", "BDI", "Fixed broadband subscriptions (per 100 people)", "IT.NET.BBND.P2", "", "", "", "", "", "", "", "", "0.001968964", "0.001905291", "0.004057355", "0.005547862", "0.007592482", "0.016079174", "0.017268878", "0.027273542", "0.030940137", "0.036150301", "0.03521135", "0.03374505"
"Burundi", "BDI", "Fixed broadband subscriptions", "IT.NET.BBND", "", "", "", "", "", "", "", "", "160", "160", "352", "497", "702", "1534", "1700", "2771", "3245", "3914", "3935", "3891"
"Burundi", "BDI", "Fixed telephone subscriptions (per 100 people)", "IT.MLT.MAIN.P2", "0.313535107", "0.314808955", "0.329409722", "0.345845526", "0.389024037", "0.377468037", "0.366542501", "0.362493313", "0.374238473", "0.370590978", "0.403107473", "0.334992632", "0.188124839", "0.222770983", "0.220117248", "0.214310391", "0.186308251", "0.216209097", "0.222005993", "0.181569357"
"Burundi", "BDI", "Fixed telephone subscriptions", "IT.MLT.MAIN", "20000", "20543", "22084", "23895", "27744", "27800", "27886", "28500", "30411", "31121", "34972", "30010", "17394", "21253", "21669", "21774", "19540", "23409", "24810", "20936"
"Burundi", "BDI", "Mobile cellular subscriptions (per 100 people)", "IT.CEL.SETS.P2", "0.255844647", "0.512079834", "0.775643251", "0.926307331", "1.41004387", "2.077432001", "2.628863954", "3.434147175", "5.914077869", "10.96434153", "19.34193155", "21.37194943", "24.30379533", "26.59070882", "32.4376271", "49.18977601", "51.08522649", "54.68367609", "56.53470747", "56.64970019"
"Burundi", "BDI", "Mobile cellular subscriptions", "IT.CEL.SETS", "16320", "33416", "52000", "64000", "100560", "153000", "200000", "270000", "480584", "920749", "1678029", "1914586", "2247126", "2536831", "3193257", "4997696", "5357816", "5920612", "6317965", "6532039"
"Burundi", "BDI", "Container port traffic (TEU: 20 foot equivalent units)", "IS.SHP.GOOD.TU", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Liner shipping connectivity index (maximum value in 2004 = 100)", "IS.SHP.GCNW.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Rail lines (total route-km)", "IS.RRS.TOTL.KM", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Railways, passengers carried (million passenger-km)", "IS.RRS.PASG.KM", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Railways, goods transported (million ton-km)", "IS.RRS.GOOD.MT.K6", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Air transport, passengers carried", "IS.AIR.PSGR", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Air transport, freight (million ton-km)", "IS.AIR.GOOD.MT.K1", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Air transport, registered carrier departures worldwide", "IS.AIR.DPRT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Trademark applications, resident, by count", "IP.TMK.RSCT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "53", "", ""
"Burundi", "BDI", "Trademark applications, nonresident, by count", "IP.TMK.NRCT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "481", "", ""
"Burundi", "BDI", "Industrial design applications, resident, by count", "IP.IDS.RSCT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Industrial design applications, nonresident, by count", "IP.IDS.NRCT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Public private partnerships investment in water and sanitation (current US$)", "IE.PPN.WATR.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Public private partnerships investment in transport (current US$)", "IE.PPN.TRAN.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Public private partnerships investment in ICT (current US$)", "IE.PPN.ICTI.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Public private partnerships investment in energy (current US$)", "IE.PPN.ENGY.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Investment in water and sanitation with private participation (current US$)", "IE.PPI.WATR.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Investment in transport with private participation (current US$)", "IE.PPI.TRAN.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Investment in ICT with private participation (current US$)", "IE.PPI.ICTI.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Investment in energy with private participation (current US$)", "IE.PPI.ENGY.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Renewable internal freshwater resources per capita (cubic meters)", "ER.H2O.INTR.PC", "", "", "1500.57024652609", "", "", "", "", "1279.53584646384", "", "", "", "", "1088.03901193079", "", "", "", "", "929.15772683317", "", ""
"Burundi", "BDI", "Renewable internal freshwater resources, total (billion cubic meters)", "ER.H2O.INTR.K3", "", "", "10.06", "", "", "", "", "10.06", "", "", "", "", "10.06", "", "", "", "", "10.06", "", ""
"Burundi", "BDI", "Annual freshwater withdrawals, total (% of internal resources)", "ER.H2O.FWTL.ZS", "", "", "2.83141153081511", "", "", "", "", "2.78429423459245", "", "", "", "", "2.78429423459245", "", "", "", "", "2.78429423459245", "", ""
"Burundi", "BDI", "Annual freshwater withdrawals, total (billion cubic meters)", "ER.H2O.FWTL.K3", "", "", "0.28484", "", "", "", "", "0.2801", "", "", "", "", "0.2801", "", "", "", "", "0.2801", "", ""
"Burundi", "BDI", "Annual freshwater withdrawals, industry (% of total freshwater withdrawal)", "ER.H2O.FWIN.ZS", "", "", "5.6874034546", "", "", "", "", "5.3552302749", "", "", "", "", "5.3552302749", "", "", "", "", "5.3552302749", "", ""
"Burundi", "BDI", "Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)", "ER.H2O.FWDM.ZS", "", "", "16.3741047606", "", "", "", "", "15.3873616566", "", "", "", "", "15.3873616566", "", "", "", "", "15.3873616566", "", ""
"Burundi", "BDI", "Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)", "ER.H2O.FWAG.ZS", "", "", "77.93849178", "", "", "", "", "79.25740807", "", "", "", "", "79.25740807", "", "", "", "", "79.25740807", "", ""
"Burundi", "BDI", "Electric power consumption (kWh per capita)", "EG.USE.ELEC.KH.PC", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Electricity production from oil sources (% of total)", "EG.ELC.PETR.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Electricity production from nuclear sources (% of total)", "EG.ELC.NUCL.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Electricity production from natural gas sources (% of total)", "EG.ELC.NGAS.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Electric power transmission and distribution losses (% of output)", "EG.ELC.LOSS.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Electricity production from hydroelectric sources (% of total)", "EG.ELC.HYRO.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Electricity production from coal sources (% of total)", "EG.ELC.COAL.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "ICT service exports (% of service exports, BoP)", "BX.GSR.CCIS.ZS", "", "", "", "", "", "", "", "", "", "", "", "2.71663458527673", "5.80713504700309", "11.290496516954", "23.3834441205936", "13.4931227647159", "4.95483104114915", "3.22754637608021", "", ""
"Burundi", "BDI", "ICT service exports (BoP, current US$)", "BX.GSR.CCIS.CD", "", "", "", "", "", "", "", "", "", "", "", "3034002.78070005", "5194988.40775751", "14340191.2750006", "16896699.6116429", "7731479.66524554", "3609696.44713409", "3164560.98851685", "", ""
"Benin", "BEN", "ICT goods exports (% of total goods exports)", "TX.VAL.ICTG.ZS.UN", "0.0138343895", "0.0087468314", "0.1243853735", "0.0389112185", "0.0139856714", "0.0132590546", "0.08037959", "0.0727271023", "0.0043273727", "0.0865552979", "0.0281967297", "0.0122622123", "0.0090264066", "0.027019641", "0.1720018037", "0.035449941", "0.0656616624", "0.2310764228", "0.1214009388", "0.1937520503"
"Benin", "BEN", "ICT goods imports (% total goods imports)", "TM.VAL.ICTG.ZS.UN", "2.8328043525", "2.6057728479", "1.8046102055", "3.3675822521", "4.0230427441", "2.8678457292", "3.1988322953", "1.9847449431", "3.0148763408", "2.8463310545", "1.9488591152", "2.0808470244", "1.476072327", "2.1446098139", "1.3506955985", "1.6720298667", "1.237746134", "1.534805989", "1.8944133533", "1.5069271888"
"Benin", "BEN", "Individuals using the Internet (% of population)", "IT.NET.USER.ZS", "0.225247851", "0.36341789", "0.702945595", "0.951327115", "1.182540965", "1.271031439", "1.537854346", "1.79", "1.85", "2.24", "3.13", "4.148323066", "4.5", "4.9", "6", "11.25498791", "11.99", "13.3", "26", "29"
"Benin", "BEN", "Secure Internet servers (per 1 million people)", "IT.NET.SECR.P6", "", "", "", "", "", "", "", "", "", "", "0.108704466688277", "0.317096947846748", "0.925045229572586", "0.999540810951449", "1.06932751645087", "2.26929710980429", "2.48342726207111", "4.20574429504209", "7.31386539091957", "9.91428717419174"
"Benin", "BEN", "Secure Internet servers", "IT.NET.SECR", "", "", "", "", "", "", "", "", "", "", "1", "3", "9", "10", "11", "24", "27", "47", "84", "117"
"Benin", "BEN", "Fixed broadband subscriptions (per 100 people)", "IT.NET.BBND.P2", "", "", "0.000287853", "0.000279235", "0.001045161", "0.002455456", "0.018230726", "0.008397604", "0.096861866", "0.213098069", "0.293871496", "0.396741047", "0.429231485", "0.424575078", "0.441525117", "0.692731964", "0.20509447", "0.256058103", "0.235384383", "0.212114903"
"Benin", "BEN", "Fixed broadband subscriptions", "IT.NET.BBND", "", "", "21", "21", "81", "196", "1498", "710", "8424", "19061", "27034", "37535", "41761", "42477", "45419", "73263", "22298", "28615", "27034", "25032"
"Benin", "BEN", "Fixed telephone subscriptions (per 100 people)", "IT.MLT.MAIN.P2", "0.752175482", "0.837929027", "0.859021459", "0.884389516", "0.939212418", "0.955460414", "0.941255562", "1.310085297", "1.325630071", "1.421499729", "1.450410299", "1.614181672", "1.610761529", "1.593698333", "1.902060535", "1.840647537", "1.148659643", "0.50815207", "0.422357981", "0.304351669"
"Benin", "BEN", "Fixed telephone subscriptions", "IT.MLT.MAIN", "51644", "59298", "62669", "66511", "72789", "76267", "77342", "110765", "115289", "127149", "133427", "152715", "156715", "159443", "195662", "194666", "124883", "56787", "48508", "35917"
"Benin", "BEN", "Mobile cellular subscriptions (per 100 people)", "IT.CEL.SETS.P2", "0.807987124", "1.76635179", "2.998741398", "3.140393229", "5.926732425", "7.469934761", "12.84824429", "24.26760773", "41.68562644", "56.27180898", "76.90743352", "82.07742005", "86.41824256", "96.23029067", "84.18939764", "88.1051181", "81.7921125", "78.50459562", "82.38429039", "87.70201313"
"Benin", "BEN", "Mobile cellular subscriptions", "IT.CEL.SETS", "55476", "125000", "218770", "236175", "459322", "596267", "1055727", "2051776", "3625366", "5033349", "7074914", "7765206", "8407846", "9627447", "8660432", "9317955", "8892490", "8773044", "9461872", "10349847"
"Benin", "BEN", "Container port traffic (TEU: 20 foot equivalent units)", "IS.SHP.GOOD.TU", "", "", "", "", "", "", "", "", "300000", "272820", "316700", "334800", "348200", "341500", "344850", "288000", "310500", "333000", "321750", "510895.6"
"Benin", "BEN", "Liner shipping connectivity index (maximum value in 2004 = 100)", "IS.SHP.GCNW.XQ", "", "", "", "", "10.13", "10.23", "11.1355019597", "11.426619618", "12.0243567638", "12.5435781488", "13.5155855355", "13.4650024863", "16.2359654589", "14.4455590981", "15.9890821747", "16.5132394572", "16.3270595565", "17.0451198513", "17.5828281282", "17.4618260489"
"Benin", "BEN", "Rail lines (total route-km)", "IS.RRS.TOTL.KM", "", "", "", "438", "", "", "758", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Railways, passengers carried (million passenger-km)", "IS.RRS.PASG.KM", "", "", "", "66", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Railways, goods transported (million ton-km)", "IS.RRS.GOOD.MT.K6", "89", "94", "89", "86", "45", "24", "36", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Air transport, passengers carried", "IS.AIR.PSGR", "77273", "46364", "", "", "", "", "", "", "", "", "53012.8181818182", "58314.1", "58314.1", "137640", "60264", "112392", "899", "", "", ""
"Benin", "BEN", "Air transport, freight (million ton-km)", "IS.AIR.GOOD.MT.K1", "12.273", "7.364", "", "", "", "", "", "", "", "", "0", "0.441834952", "0.441834952", "1.265124", "0.553884", "0.805347336", "0.006442778", "", "", ""
"Benin", "BEN", "Air transport, registered carrier departures worldwide", "IS.AIR.DPRT", "1518", "716", "", "", "", "", "", "", "", "", "1255.45454545455", "1381", "1381", "1728", "648", "1209", "10", "", "", ""
"Benin", "BEN", "Trademark applications, resident, by count", "IP.TMK.RSCT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Trademark applications, nonresident, by count", "IP.TMK.NRCT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Industrial design applications, resident, by count", "IP.IDS.RSCT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Industrial design applications, nonresident, by count", "IP.IDS.NRCT", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
