Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Probability of dying among children ages 5-9 years (per 1,000)", "SH.DYN.0509", "30.7", "29.7", "28.6", "27.4", "26", "24.5", "23", "21.5", "20", "18.6", "17.3", "16.1", "15", "14", "13.1", "12.4", "11.8", "11.2", "10.8", "10.3"
"Angola", "AGO", "Number of deaths ages 20-24 years", "SH.DTH.2024", "10835", "10986", "11133", "11265", "11358", "11420", "11420", "11408", "11361", "11304", "11224", "11094", "10967", "10864", "10788", "10753", "10757", "10782", "10858", "10939"
"Angola", "AGO", "Number of deaths ages 15-19 years", "SH.DTH.1519", "8957", "9092", "9207", "9292", "9329", "9327", "9256", "9166", "9047", "8931", "8816", "8673", "8548", "8460", "8408", "8405", "8442", "8507", "8620", "8736"
"Angola", "AGO", "Number of deaths ages 10-14 years", "SH.DTH.1014", "5535", "5586", "5616", "5625", "5609", "5572", "5506", "5434", "5353", "5279", "5210", "5133", "5073", "5035", "5016", "5020", "5050", "5092", "5157", "5208"
"Angola", "AGO", "Number of deaths ages 5-9 years", "SH.DTH.0509", "15696", "15671", "15562", "15351", "15015", "14598", "14210", "13814", "13377", "12953", "12514", "12101", "11729", "11420", "11148", "10914", "10757", "10604", "10494", "10336"
"Angola", "AGO", "Government expenditure on education, total (% of GDP)", "SE.XPD.TOTL.GD.ZS", "2.60753011703491", "", "", "", "", "2.12011003494263", "2.28146004676819", "", "", "", "3.42131996154785", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Government expenditure on education, total (% of government expenditure)", "SE.XPD.TOTL.GB.ZS", "5.2550802230835", "", "", "", "", "7.99235010147095", "7.45479011535645", "", "", "", "8.68476963043213", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Expenditure on tertiary education (% of government expenditure on education)", "SE.XPD.TERT.ZS", "", "", "", "", "", "8.2836", "8.70122", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Government expenditure per student, tertiary (% of GDP per capita)", "SE.XPD.TERT.PC.ZS", "", "", "", "", "", "70.83172", "82.14674", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Expenditure on secondary education (% of government expenditure on education)", "SE.XPD.SECO.ZS", "", "", "", "", "", "55.21764", "42.42431", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Government expenditure per student, secondary (% of GDP per capita)", "SE.XPD.SECO.PC.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Expenditure on primary education (% of government expenditure on education)", "SE.XPD.PRIM.ZS", "", "", "", "", "", "36.49876", "31.43351", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Government expenditure per student, primary (% of GDP per capita)", "SE.XPD.PRIM.PC.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Current education expenditure, total (% of total expenditure in public institutions)", "SE.XPD.CTOT.ZS", "", "", "", "", "", "", "75.6503677368164", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)", "SE.XPD.CTER.ZS", "", "", "", "", "", "", "71.1140365600586", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Current education expenditure, secondary (% of total expenditure in secondary public institutions)", "SE.XPD.CSEC.ZS", "", "", "", "", "", "", "75.7792205810547", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Current education expenditure, primary (% of total expenditure in primary public institutions)", "SE.XPD.CPRM.ZS", "", "", "", "", "", "", "66.2471008300781", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Tertiary education, academic staff (% female)", "SE.TER.TCHR.FE.ZS", "20.4131202697754", "", "20.4669303894043", "", "", "", "", "", "", "", "", "38.0261993408203", "", "", "", "24.6535797119141", "", "", "", ""
"Angola", "AGO", "School enrollment, tertiary, male (% gross)", "SE.TER.ENRR.MA", "", "", "0.864769995212555", "", "", "", "", "", "", "", "", "8.99837970733643", "", "9.85079956054688", "", "9.42249011993408", "10.2382297515869", "", "", ""
"Angola", "AGO", "School enrollment, tertiary, female (% gross)", "SE.TER.ENRR.FE", "", "", "0.564300000667572", "", "", "", "", "", "", "", "", "3.32260990142822", "", "7.84723997116089", "", "7.40053987503052", "8.45324993133545", "", "", ""
"Angola", "AGO", "School enrollment, tertiary (% gross)", "SE.TER.ENRR", "", "", "0.713360011577606", "2.63499999046326", "1.9757399559021", "2.43892002105713", "2.3798201084137", "", "", "", "", "6.13030004501343", "", "8.83833026885986", "", "8.40093994140625", "9.33625984191895", "", "", ""
"Angola", "AGO", "Pupil-teacher ratio, tertiary", "SE.TER.ENRL.TC.ZS", "", "", "9.77899", "", "", "", "37.8647", "", "", "", "", "18.16075", "", "", "", "25.5239", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)", "SE.TER.CUAT.ST.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.63389992713928", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)", "SE.TER.CUAT.ST.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "3.34244990348816", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)", "SE.TER.CUAT.ST.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.00061011314392", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)", "SE.TER.CUAT.MS.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)", "SE.TER.CUAT.MS.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)", "SE.TER.CUAT.MS.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)", "SE.TER.CUAT.DO.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)", "SE.TER.CUAT.DO.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)", "SE.TER.CUAT.DO.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)", "SE.TER.CUAT.BA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.63389992713928", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)", "SE.TER.CUAT.BA.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "3.34244990348816", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)", "SE.TER.CUAT.BA.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.00061011314392", "", "", "", "", ""
"Angola", "AGO", "Adolescents out of school (% of lower secondary school age)", "SE.SEC.UNER.LO.ZS", "", "", "", "", "", "", "", "", "25.7016906738281", "25.9446105957031", "23.6083202362061", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Adolescents out of school, male (% of male lower secondary school age)", "SE.SEC.UNER.LO.MA.ZS", "", "", "", "", "", "", "", "", "17.2062206268311", "17.3000202178955", "13.0303802490234", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Adolescents out of school, female (% of female lower secondary school age)", "SE.SEC.UNER.LO.FE.ZS", "", "", "", "", "", "", "", "", "34.0727081298828", "34.4628715515137", "34.033618927002", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Secondary education, teachers (% female)", "SE.SEC.TCHR.FE.ZS", "30.0721607208252", "30.0165004730225", "", "", "", "", "", "", "", "", "", "", "", "", "", "29.0094604492188", "29.0840396881104", "", "", ""
"Angola", "AGO", "Secondary education, teachers, female", "SE.SEC.TCHR.FE", "5668", "6549", "", "", "", "", "", "", "", "", "", "", "", "", "", "21136", "22103", "", "", ""
"Angola", "AGO", "Secondary education, teachers", "SE.SEC.TCHR", "18848", "21818", "", "", "", "", "", "", "", "", "", "32279", "", "", "", "72859", "75997", "", "", ""
"Angola", "AGO", "Trained teachers in secondary education (% of total teachers)", "SE.SEC.TCAQ.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "51.489860534668", "", "", "", ""
"Angola", "AGO", "Trained teachers in upper secondary education (% of total teachers)", "SE.SEC.TCAQ.UP.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "46.6912384033203", "", "", "", ""
"Angola", "AGO", "Trained teachers in upper secondary education, male (% of male teachers)", "SE.SEC.TCAQ.UP.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "47.8143005371094", "", "", "", ""
"Angola", "AGO", "Trained teachers in upper secondary education, female (% of female teachers)", "SE.SEC.TCAQ.UP.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "42.6576385498047", "", "", "", ""
"Angola", "AGO", "Trained teachers in secondary education, male (% of male teachers)", "SE.SEC.TCAQ.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "49.7747611999512", "", "", "", ""
"Angola", "AGO", "Trained teachers in lower secondary education (% of total teachers)", "SE.SEC.TCAQ.LO.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "53.5252799987793", "", "", "", ""
"Angola", "AGO", "Trained teachers in lower secondary education, male (% of male teachers)", "SE.SEC.TCAQ.LO.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "50.7323989868164", "", "", "", ""
"Angola", "AGO", "Trained teachers in lower secondary education, female (% of female teachers)", "SE.SEC.TCAQ.LO.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "59.4393692016602", "", "", "", ""
"Angola", "AGO", "Trained teachers in secondary education, female (% of female teachers)", "SE.SEC.TCAQ.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "55.6869812011719", "", "", "", ""
"Angola", "AGO", "Progression to secondary school (%)", "SE.SEC.PROG.ZS", "", "", "", "", "", "", "", "", "40.8185", "", "52.48167", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Progression to secondary school, male (%)", "SE.SEC.PROG.MA.ZS", "", "", "", "", "", "", "", "", "30.77393", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Progression to secondary school, female (%)", "SE.SEC.PROG.FE.ZS", "", "", "", "", "", "", "", "", "53.35575", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "School enrollment, secondary, private (% of total secondary)", "SE.SEC.PRIV.ZS", "", "", "", "", "", "", "", "", "10.9293098449707", "10.2276096343994", "10.5841903686523", "10.9795503616333", "", "", "", "", "21.4677906036377", "", "", ""
"Angola", "AGO", "School enrollment, secondary, male (% net)", "SE.SEC.NENR.MA", "", "", "", "", "", "", "", "", "9.75279", "10.22569", "12.52422", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "School enrollment, secondary, female (% net)", "SE.SEC.NENR.FE", "", "", "", "", "", "", "", "", "8.564", "9.04349", "10.07569", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "School enrollment, secondary (% net)", "SE.SEC.NENR", "", "", "", "", "", "", "", "", "9.15376", "9.63002", "11.29064", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "School enrollment, secondary, male (% gross)", "SE.SEC.ENRR.MA", "13.4934997558594", "15.566370010376", "16.3822193145752", "", "", "", "", "", "24.1404304504395", "25.8240699768066", "31.3305492401123", "32.3352317810059", "", "", "", "", "61.7743911743164", "", "", ""
"Angola", "AGO", "School enrollment, secondary, female (% gross)", "SE.SEC.ENRR.FE", "11.0544099807739", "12.1629695892334", "13.6029596328735", "", "", "", "", "", "18.4825496673584", "19.6090602874756", "21.2644596099854", "20.7206993103027", "", "", "", "", "39.741828918457", "", "", ""
"Angola", "AGO", "School enrollment, secondary (% gross)", "SE.SEC.ENRR", "12.2662801742554", "13.8537197113037", "14.9835901260376", "", "", "", "", "", "21.2894592285156", "22.6925506591797", "26.259220123291", "26.4825401306152", "", "", "", "", "50.6714782714844", "", "", ""
"Angola", "AGO", "Secondary education, vocational pupils (% female)", "SE.SEC.ENRL.VO.FE.ZS", "39.26701", "38.95088", "41.66001", "", "", "", "", "", "36.35917", "36.92764", "33.43173", "32.71508", "", "", "", "", "42.35188", "", "", ""
"Angola", "AGO", "Secondary education, vocational pupils", "SE.SEC.ENRL.VO", "70260", "76540", "95096", "", "", "", "", "", "252481", "302868", "362805", "400265", "", "", "", "", "287600", "", "", ""
"Angola", "AGO", "Pupil-teacher ratio, upper secondary", "SE.SEC.ENRL.UP.TC.ZS", "", "", "", "", "", "", "", "", "", "", "", "20.50581", "", "", "", "", "22.33338", "", "", ""
"Angola", "AGO", "Pupil-teacher ratio, secondary", "SE.SEC.ENRL.TC.ZS", "18.83404", "18.96118", "", "", "", "", "", "", "", "", "", "27.41665", "", "", "", "", "26.76619", "", "", ""
"Angola", "AGO", "Pupil-teacher ratio, lower secondary", "SE.SEC.ENRL.LO.TC.ZS", "", "", "", "", "", "", "", "", "", "", "36.85848", "33.27119", "", "", "", "", "28.66072", "", "", ""
"Angola", "AGO", "Secondary education, general pupils (% female)", "SE.SEC.ENRL.GC.FE.ZS", "46.84326", "45.36756", "46.73096", "47.92734", "", "", "52.45569", "52.52991", "48.48298", "48.44379", "46.27889", "44.97036", "", "", "", "", "39.0578", "", "", ""
"Angola", "AGO", "Secondary education, general pupils", "SE.SEC.ENRL.GC", "284724", "337155", "366729", "360986", "", "", "339172", "358609", "393699", "408364", "487529", "484717", "", "", "", "", "1746550", "", "", ""
"Angola", "AGO", "Secondary education, pupils (% female)", "SE.SEC.ENRL.FE.ZS", "45.34373", "44.18037", "45.68679", "", "", "", "", "", "43.74586", "43.5398", "40.7975", "39.42747", "", "", "", "", "39.52354", "", "", ""
"Angola", "AGO", "Secondary education, pupils", "SE.SEC.ENRL", "354984", "413695", "461825", "", "", "", "", "", "646180", "711232", "850334", "884982", "", "", "", "", "2034150", "", "", ""
"Angola", "AGO", "Secondary education, duration (years)", "SE.SEC.DURS", "7", "7", "7", "7", "7", "7", "7", "6", "6", "6", "6", "6", "6", "6", "6", "6", "6", "6", "6", "6"
"Angola", "AGO", "Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)", "SE.SEC.CUAT.UP.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "15.8635301589966", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)", "SE.SEC.CUAT.UP.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "19.858850479126", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)", "SE.SEC.CUAT.UP.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "12.2925996780396", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)", "SE.SEC.CUAT.PO.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.63389992713928", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)", "SE.SEC.CUAT.PO.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "3.34244990348816", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)", "SE.SEC.CUAT.PO.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "2.00061011314392", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)", "SE.SEC.CUAT.LO.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "28.923469543457", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)", "SE.SEC.CUAT.LO.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "36.4948196411133", "", "", "", "", ""
"Angola", "AGO", "Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)", "SE.SEC.CUAT.LO.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "22.1563606262207", "", "", "", "", ""
"Angola", "AGO", "Lower secondary completion rate, total (% of relevant age group)", "SE.SEC.CMPT.LO.ZS", "", "", "", "", "", "", "", "", "17.3734798431396", "17.6657600402832", "", "20.7388191223145", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Lower secondary completion rate, male (% of relevant age group)", "SE.SEC.CMPT.LO.MA.ZS", "", "", "", "", "", "", "", "", "17.6014804840088", "21.5722007751465", "", "24.755199432373", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Lower secondary completion rate, female (% of relevant age group)", "SE.SEC.CMPT.LO.FE.ZS", "", "", "", "", "", "", "", "", "17.148889541626", "13.818320274353", "", "16.783239364624", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Lower secondary school starting age (years)", "SE.SEC.AGES", "10", "10", "10", "10", "10", "10", "10", "12", "12", "12", "12", "12", "12", "12", "12", "12", "12", "12", "12", "12"
"Angola", "AGO", "Children out of school (% of primary school age)", "SE.PRM.UNER.ZS", "", "", "", "", "", "", "", "", "17.5530891418457", "18.7406997680664", "18.0908107757568", "18.4007301330566", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children out of school, male (% of male primary school age)", "SE.PRM.UNER.MA.ZS", "", "", "", "", "", "", "", "", "11.5325002670288", "12.7417097091675", "10.7359199523926", "8.15802955627441", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children out of school, primary, male", "SE.PRM.UNER.MA", "", "", "", "", "", "", "", "", "214136", "246024", "215471", "170490", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children out of school, female (% of female primary school age)", "SE.PRM.UNER.FE.ZS", "", "", "", "", "", "", "", "", "23.5003795623779", "24.6658802032471", "25.3535594940186", "28.518590927124", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children out of school, primary, female", "SE.PRM.UNER.FE", "", "", "", "", "", "", "", "", "441734", "482195", "515304", "603347", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Children out of school, primary", "SE.PRM.UNER", "", "", "", "", "", "", "", "", "655870", "728219", "730775", "773837", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Adjusted net enrollment rate, primary, male (% of primary school age children)", "SE.PRM.TENR.MA", "", "", "", "", "", "", "", "", "88.4675", "87.25829", "89.26408", "91.84197", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Adjusted net enrollment rate, primary, female (% of primary school age children)", "SE.PRM.TENR.FE", "", "", "", "", "", "", "", "", "76.49962", "75.33412", "74.64644", "71.48141", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Adjusted net enrollment rate, primary (% of primary school age children)", "SE.PRM.TENR", "", "", "", "", "", "", "", "", "82.44691", "81.2593", "81.90919", "81.59927", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Primary education, teachers (% female)", "SE.PRM.TCHR.FE.ZS", "", "", "", "", "", "", "", "40.0004615783691", "", "", "", "36.8125686645508", "", "", "", "49.1010398864746", "47.178768157959", "", "", ""
"Angola", "AGO", "Primary education, teachers", "SE.PRM.TCHR", "", "", "", "", "", "", "", "86769", "", "", "93734", "118158", "", "", "", "112352", "95827", "", "", ""
"Angola", "AGO", "Trained teachers in primary education (% of total teachers)", "SE.PRM.TCAQ.ZS", "", "", "", "", "", "", "", "", "", "", "", "47.4864196777344", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Trained teachers in primary education, male (% of male teachers)", "SE.PRM.TCAQ.MA.ZS", "", "", "", "", "", "", "", "", "", "", "", "45.1762008666992", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Trained teachers in primary education, female (% of female teachers)", "SE.PRM.TCAQ.FE.ZS", "", "", "", "", "", "", "", "", "", "", "", "51.4518203735352", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Repeaters, primary, total (% of total enrollment)", "SE.PRM.REPT.ZS", "", "", "", "", "", "", "", "", "9.53784", "11.08938", "10.84637", "10.29738", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Repeaters, primary, male (% of male enrollment)", "SE.PRM.REPT.MA.ZS", "", "", "", "", "", "", "", "", "9.39781", "10.60047", "10.16262", "8.62112", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Repeaters, primary, female (% of female enrollment)", "SE.PRM.REPT.FE.ZS", "", "", "", "", "", "", "", "", "9.70141", "11.66698", "11.69095", "12.92893", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Persistence to last grade of primary, total (% of cohort)", "SE.PRM.PRSL.ZS", "", "", "", "", "", "", "", "", "27.5904197692871", "31.8728504180908", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Persistence to last grade of primary, male (% of cohort)", "SE.PRM.PRSL.MA.ZS", "", "", "", "", "", "", "", "", "29.2080898284912", "36.5502700805664", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Persistence to last grade of primary, female (% of cohort)", "SE.PRM.PRSL.FE.ZS", "", "", "", "", "", "", "", "", "25.7305793762207", "26.8638496398926", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Persistence to grade 5, total (% of cohort)", "SE.PRM.PRS5.ZS", "", "", "", "", "", "", "", "", "40.1021499633789", "44.7980918884277", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Persistence to grade 5, male (% of cohort)", "SE.PRM.PRS5.MA.ZS", "", "", "", "", "", "", "", "", "44.3192901611328", "52.5759696960449", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Persistence to grade 5, female (% of cohort)", "SE.PRM.PRS5.FE.ZS", "", "", "", "", "", "", "", "", "35.3558311462402", "36.5802001953125", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "School enrollment, primary, private (% of total primary)", "SE.PRM.PRIV.ZS", "", "", "", "", "", "", "", "0", "1.99437999725342", "1.93709003925323", "1.94600999355316", "3.0025999546051", "", "", "", "14.1185598373413", "", "", "", ""
"Angola", "AGO", "Over-age students, primary (% of enrollment)", "SE.PRM.OENR.ZS", "", "", "", "", "", "", "", "", "28.13541", "28.10576", "28.13743", "23.23049", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Over-age students, primary, male (% of male enrollment)", "SE.PRM.OENR.MA.ZS", "", "", "", "", "", "", "", "", "29.25597", "29.21109", "29.19722", "23.28793", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Over-age students, primary, female (% of female enrollment)", "SE.PRM.OENR.FE.ZS", "", "", "", "", "", "", "", "", "26.82652", "26.79995", "26.82836", "23.14032", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Net intake rate in grade 1 (% of official school-age population)", "SE.PRM.NINT.ZS", "", "", "", "", "", "", "", "", "49.72806", "52.55945", "53.45547", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Net intake rate in grade 1, male (% of official school-age population)", "SE.PRM.NINT.MA.ZS", "", "", "", "", "", "", "", "", "54.74267", "57.44043", "59.67504", "", "", "", "", "", "", "", "", ""
